SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,Fecha,Longitud,Latitud,Krill
33.524582628160715,274.72785100407367,0.0097659230232238,0.0140385143458843,-1.6284676641225817,0.5855495929718018,19.684439554810524,2018-02,-57.7433,-61.8416,13.937107313817412
33.45896783284843,274.7410652894926,0.0140385143458843,0.037232581526041,-1.62785729393363,0.5613559484481812,20.90517999231816,2018-02,-57.6433,-61.8416,107.64611861118738
33.40708636678755,274.7514224321182,0.0213629566133022,0.0531022064387798,-1.6287728492170572,0.4978177845478058,21.21036510169506,2018-02,-57.5433,-61.8416,18.76497619074712
33.35215304978192,274.7653510032355,0.0341807305812835,0.0531022064387798,-1.6318247001618147,0.5471129417419434,19.98962466418743,2018-02,-57.4433,-61.8416,6.93880081161365
33.333841944113374,274.78142243144765,0.0341807305812835,0.0494399853050708,-1.6333506256341934,0.7105307579040527,19.837032109498978,2018-02,-57.3433,-61.8416,3.098668918836529
33.31400491297245,274.79785100250905,0.032349620014429,0.0494399853050708,-1.6348765511065722,0.6484640836715698,19.53184700012207,2018-02,-57.2433,-61.8416,4.6774428639705645
33.29416788183153,274.8114224307771,0.0305185094475746,0.0512710958719253,-1.6360972914844751,0.7050786018371582,19.07406933605671,2018-02,-57.1433,-61.8416,3.098668918836529
33.27585677616298,274.8249938590452,0.0299081392586231,0.0537125766277313,-1.6379284020513296,0.6906338930130005,18.31110656261444,2018-02,-57.0433,-61.8416,5.559709068904247
33.25144196860492,274.83570814452,0.0317392498254776,0.0561540573835372,-1.640980252996087,0.718450129032135,16.937773570418358,2018-02,-56.9433,-61.8416,6.3878805308225015
33.24533826671541,274.8396367158608,0.034791100770235,0.0555436871945858,-1.6428113635629416,0.7178658246994019,16.327403351664543,2018-02,-56.8433,-61.8416,5.114756324639845
33.24381234124303,274.8396367158608,0.0402844324707984,0.0549333170056343,-1.6443372890353205,0.7539188861846924,16.022218242287636,2018-02,-56.7433,-61.8416,5.46709715954239
33.24381234124303,274.8303510017826,0.0482192449271678,0.0555436871945858,-1.6461683996021748,0.8148078918457031,16.022218242287636,2018-02,-56.6433,-61.8416,6.748076773096746
33.24381234124303,274.81927957345863,0.0573747977614402,0.0585955381393432,-1.6479995101690292,0.874890923500061,16.022218242287636,2018-02,-56.5433,-61.8416,6.67446451342577
33.249916043132544,274.8042795737939,0.0817896053194999,0.0750755332410335,-1.6525772865861654,0.7528715133666992,15.41184802353382,2018-02,-56.4433,-61.8416,40.53208160200048
33.246864192187786,274.78677957418506,0.0927762687206268,0.0842310860753059,-1.655629137530923,0.8097164034843445,15.41184802353382,2018-02,-56.3433,-61.8416,37.31193456163879
33.20719012990594,274.76892243172705,0.1007110811769962,0.0915555283427238,-1.658986173570156,0.7586885094642639,15.564440578222277,2018-02,-56.2433,-61.8416,41.449151931324
33.12479015439749,274.7528510035149,0.1055940426886081,0.0958281196653842,-1.6623432096093893,0.775852620601654,14.95407035946846,2018-02,-56.1433,-61.8416,23.168760234047618
33.02560499869287,274.7371367181518,0.1098666340112686,0.0970488600432872,-1.6657002456486223,0.800372838973999,14.4962926954031,2018-02,-56.0433,-61.8416,12.864586012347187
32.88521985523403,274.7207081470905,0.119022186845541,0.0897244177758693,-1.6721091326326132,0.895702600479126,13.27555225789547,2018-02,-55.9433,-61.8416,6.188540263306403
32.86080504767597,274.70463671887825,0.1214636676013469,0.079348124563694,-1.6751609835773706,0.9346454739570618,13.122959703207016,2018-02,-55.8433,-61.8416,2.856517525731812
