CHLm,OMLm,SSSm,SSTm,Um,Vm,ZOSm,Longitud,Latitud,Krill
0.14263617913456986,128.09185791015625,33.97412109375,1.413935303688049,-0.0248521752655506,-0.000428503146395,-1.4459481239318848,-67.0,-65.15625,7.652686
0.14263617913456986,126.6702117919922,33.96729278564453,1.4295110702514648,-0.0199424549937248,-0.000428503146395,-1.4455153942108154,-66.9,-65.15625,7.652686
0.14263617913456986,125.32747650146484,33.962158203125,1.447998046875,-0.0186253171414136,0.0057720150798559,-1.444989562034607,-66.8,-65.15625,7.075078
0.2105329713231185,119.35488891601562,33.96021270751953,1.459526300430298,-0.0226099304854869,0.0057720150798559,-1.4439879655838013,-66.7,-65.15625,10.177422
0.2105329713231185,118.1716079711914,33.963279724121094,1.4500203132629397,-0.0242047514766454,0.0112098865211009,-1.443445920944214,-66.6,-65.15625,9.944386
0.2105329713231185,117.52891540527344,33.96651077270508,1.4371023178100586,-0.0235010217875242,0.0169219970703125,-1.4427775144577026,-66.5,-65.15625,9.944386
0.2105329713231185,118.98228454589844,33.96796798706055,1.425370454788208,-0.019552880898118,0.0221130028367042,-1.4418842792510986,-66.4,-65.15625,12.364463
0.256149064625788,121.68327331542967,33.96540069580078,1.416952133178711,-0.0116145303472876,0.0304220393300056,-1.4405319690704346,-66.3,-65.15625,6.626326
0.256149064625788,127.5854949951172,33.944583892822266,1.414355993270874,0.0141019895672798,0.0304220393300056,-1.4348540306091309,-66.2,-65.15625,1.0678809
0.256149064625788,124.79696655273438,33.924415588378906,1.431330919265747,0.0279445778578519,0.0332390032708644,-1.4298112392425537,-66.1,-65.15625,1.2533226
0.256149064625788,113.4648895263672,33.90105438232422,1.4616036415100098,0.0352560169994831,0.0367472730576992,-1.4235544204711914,-66.0,-65.15625,1.2067349
0.256149064625788,102.38967895507812,33.87835693359375,1.505195140838623,0.0329196825623512,0.0415412001311779,-1.416861891746521,-65.9,-65.15625,0.27114826
0.2719796839301125,96.4727783203125,33.8636474609375,1.5620760917663574,0.0253543760627508,0.0504492372274398,-1.410475492477417,-65.8,-65.15625,0.1888458
0.2719796839301125,123.04458618164062,33.859256744384766,1.6838377714157104,0.0153917325660586,0.0504492372274398,-1.39973247051239,-65.7,-65.15625,0.7746856
0.2719796839301125,119.6389617919922,33.85130310058594,1.7319055795669556,0.0239807795733213,0.0524840801954269,-1.395531415939331,-65.6,-65.15625,0.6220356
0.2719796839301125,117.15110778808594,33.839073181152344,1.76212739944458,0.0378100015223026,0.052335038781166,-1.392541766166687,-65.5,-65.15625,0.37006244
0.2720044221860008,116.53993225097656,33.826744079589844,1.7785391807556152,0.0447299368679523,0.0488738119602203,-1.3910266160964966,-65.4,-65.15625,0.11198878
0.2720044221860008,113.0477294921875,33.81769561767578,1.7896219491958618,0.0407469645142555,0.034464243799448,-1.3906896114349363,-65.3,-65.15625,0.15770924
0.2720044221860008,96.95321655273438,33.78755187988281,1.7861510515213013,0.0376152172684669,0.034464243799448,-1.391964077949524,-65.2,-65.15625,0.26714784
0.2720044221860008,97.88555908203124,33.77317810058594,1.7854092121124268,0.0394424237310886,0.0252970065921545,-1.3933756351470947,-65.1,-65.15625,0.7020799
0.2720044221860008,97.47923278808594,33.760765075683594,1.7792136669158936,0.0364242158830165,0.0159862525761127,-1.394878387451172,-65.0,-65.15625,0.45304644
0.2094945557473693,90.80043029785156,33.74329376220703,1.7686376571655271,0.0284450892359018,0.0075151771306991,-1.3962193727493286,-64.9,-65.15625,1.3856584
0.2094945557473693,85.50154113769531,33.72191619873047,1.7496808767318726,0.015260562300682,-0.0021032085642218,-1.3972842693328855,-64.8,-65.15625,1.7889024
0.2094945557473693,78.81468963623047,33.67768859863281,1.7242275476455688,-0.0317054167389869,-0.0021032085642218,-1.39745831489563,-64.7,-65.15625,0.41645873
0.2094945557473693,75.5076904296875,33.66031646728516,1.733612895011902,-0.0537432357668876,-0.0015397148672491,-1.3956859111785889,-64.6,-65.15625,1.40536
0.28347467377898283,76.2491683959961,33.646751403808594,1.745247721672058,-0.0576873421669006,0.0010703101288527,-1.3929736614227295,-64.5,-65.15625,0.7229992
0.28347467377898283,69.76807403564453,33.631385803222656,1.7552658319473269,-0.0476812422275543,0.0003820412966888,-1.389780879020691,-64.4,-65.15625,0.51380754
0.28347467377898283,57.914024353027344,33.61822509765625,1.7669827938079834,-0.0321258194744586,-0.0109058246016502,-1.3860856294631958,-64.3,-65.15625,3.8303301
0.027946984459958912,44.34007263183594,33.95738983154297,-1.5624843835830688,-0.0420021787285804,0.0226596277207136,-1.361661076545715,-59.5,-65.15625,5.631963
0.027946984459958912,46.05314254760742,33.94859313964844,-1.593009114265442,-0.0732564181089401,0.0307690352201461,-1.3637027740478516,-59.4,-65.15625,6.982392
0.027946984459958912,46.81219482421875,33.94514846801758,-1.572145700454712,-0.1025208458304405,0.0440809354186058,-1.3673577308654783,-59.3,-65.15625,12.406202
