SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,Fecha,Longitud,Latitud,Krill
33.645130740478635,274.27483258101967,-0.0567644275724887,0.0115970335900783,-1.6306039597839117,0.4499987363815307,10.986663937568665,2019-01,-57.7433,-61.8416,84.20589946543618
33.632923336699605,274.2745100003817,-0.0592059083282947,0.0427259132266044,-1.6318247001618147,0.4357800483703613,11.139256492257118,2019-01,-57.6433,-61.8416,93.66691968745988
33.622241858392954,274.27386483910584,-0.0598162785172462,0.0561540573835372,-1.6342661809176209,0.4269824922084808,12.05481182038784,2019-01,-57.5433,-61.8416,54.63613737748791
33.6405529640615,274.27483258101967,-0.0616473890841007,0.034791100770235,-1.6391491424292326,0.4306090474128723,12.665182039141657,2019-01,-57.4433,-61.8416,40.001308008762784
33.645130740478635,274.2741874197438,-0.0634784996509552,0.0238044373691082,-1.6403698828071356,0.4552248418331146,12.817774593830109,2019-01,-57.3433,-61.8416,78.63166111090302
33.645130740478635,274.27580032293355,-0.0634784996509552,0.0238044373691082,-1.6415906231850386,0.4937628209590912,12.970367148518562,2019-01,-57.2433,-61.8416,41.449151931324
33.64818259142339,274.28031645186485,-0.0616473890841007,0.0305185094475746,-1.6428113635629416,0.5236372351646423,12.970367148518562,2019-01,-57.1433,-61.8416,47.72503268693579
33.655812218785286,274.28709064526186,-0.0573747977614402,0.0354014709591865,-1.6443372890353205,0.5517013669013977,13.122959703207016,2019-01,-57.0433,-61.8416,97.5581573344658
33.6832788772881,274.29709064503834,-0.0445570237934589,0.0299081392586231,-1.6476943250745535,0.5398417115211487,13.580737367272375,2019-01,-56.9433,-61.8416,73.93646783160715
33.693960355594754,274.3096712899184,-0.036011841148138,0.0244148075580596,-1.6489150654524565,0.5568196773529053,13.73332992196083,2019-01,-56.8433,-61.8416,68.45600296438394
33.70158998295665,274.3270906443678,-0.0268562883138656,0.0213629566133022,-1.6498306207358835,0.5965090990066528,14.038515031337738,2019-01,-56.7433,-61.8416,16.450088704270375
33.70158998295665,274.34515516009304,-0.0164799951016902,0.0213629566133022,-1.650746176019311,0.6077544093132019,14.191107586026192,2019-01,-56.6433,-61.8416,58.93559645769075
33.69853813201189,274.365155159646,-0.0054933317005634,0.0225836969912052,-1.6516617313027382,0.6363934278488159,14.343700140714644,2019-01,-56.5433,-61.8416,47.48177076318088
33.681752951815724,274.3861229011128,0.0189214758574962,0.0329599902033805,-1.6537980269640684,0.4891444146633148,14.343700140714644,2019-01,-56.4433,-61.8416,98.79014504898204
33.66801962256432,274.4077358038556,0.033570360392332,0.0445570237934589,-1.655629137530923,0.482290118932724,14.191107586026192,2019-01,-56.3433,-61.8416,19.01007685499053
33.65428629331291,274.42805838404644,0.0506607256829738,0.0604266487061977,-1.6583758033812046,0.591572105884552,14.191107586026192,2019-01,-56.2433,-61.8416,13.086838821329014
33.63902703858912,274.4461228997717,0.0683614611625671,0.0775170139968395,-1.6617328394204378,0.602647602558136,14.343700140714644,2019-01,-56.1433,-61.8416,13.598275191276528
33.6191900074482,274.4609616091174,0.0866725668311119,0.0933866389095783,-1.666310615837574,0.6258413195610046,14.648885250091553,2019-01,-56.0433,-61.8416,8.746958426849496
33.59477519989014,274.4722519314457,0.1171910762786865,0.1092562638223171,-1.6772972792387009,0.6788413524627686,15.259255468845367,2019-01,-55.9433,-61.8416,3.165352666762998
33.59935297630727,274.4796712861186,0.1251258887350559,0.1068147830665111,-1.6834009811282158,0.7223063707351685,15.106662914156914,2019-01,-55.8433,-61.8416,3.7291368462937786
33.61308630555868,274.4825745118601,0.1257362589240074,0.0970488600432872,-1.6888943128287792,0.7018077373504639,15.106662914156914,2019-01,-55.7433,-61.8416,5.784629434279301
33.62834556028247,274.4809616086704,0.1196325570344924,0.0842310860753059,-1.694082459434867,0.639576256275177,15.41184802353382,2019-01,-55.6433,-61.8416,5.431478491035604
33.6405529640615,274.47257451208367,0.1098666340112686,0.0726340524852275,-1.6983550507575274,0.6234867572784424,15.869625687599182,2019-01,-55.5433,-61.8416,1.8445010417641856
33.6832788772881,274.4593487059277,0.0885036773979663,0.0549333170056343,-1.7050691228359938,0.6812520623207092,16.479995906352997,2019-01,-55.4433,-61.8416,5.548982163436234
33.716849237680435,274.43741322254704,0.076906643807888,0.0463881343603134,-1.7081209737807512,0.7530196905136108,16.785181015729904,2019-01,-55.3433,-61.8416,4.25047769636385
33.74584182165563,274.4064454813037,0.0634784996509552,0.036011841148138,-1.7102572694420817,0.5607240796089172,17.09036612510681,2019-01,-55.2433,-61.8416,4.684658905489013
33.764152927324176,274.36450999837007,0.0518814660608768,0.0250251777470111,-1.7117831949144602,0.6759743094444275,17.39555123448372,2019-01,-55.1433,-61.8416,5.224984736296041
33.776360331103206,274.31257451565995,0.0433362834155559,0.0158696249127388,-1.7130039352923632,0.7056354284286499,17.242958679795265,2019-01,-55.0433,-61.8416,5.199682202889425
33.78704180940986,274.24870354934563,0.0329599902033805,0.0048829615116119,-1.7136143054813149,0.5415723919868469,16.63258846104145,2019-01,-54.9433,-61.8416,14.927727974826327
33.7839899584651,274.1754777445308,0.0286873988807201,0.0030518509447574,-1.713309120386839,0.5197809934616089,16.785181015729904,2019-01,-54.8433,-61.8416,21.25819764559852
33.77941218204796,274.0903164561117,0.0244148075580596,-0.0012207403779029,-1.7130039352923632,0.5226364731788635,17.09036612510681,2019-01,-54.7433,-61.8416,39.66123296665298
33.77330848015845,273.99967129684745,0.0195318460464477,-0.0091555528342723,-1.7123935651034117,0.528701663017273,17.39555123448372,2019-01,-54.6433,-61.8416,24.129957139001952
33.76873070374131,273.9067680731175,0.0134281441569328,-0.0213629566133022,-1.7111728247255087,0.4898844063282013,17.242958679795265,2019-01,-54.5433,-61.8416,19.29794653337637
33.765678852796555,273.818058397681,0.0048829615116119,-0.0433362834155559,-1.7062898632138968,0.4840501546859741,16.479995906352997,2019-01,-54.4433,-61.8416,13.651362297393822
33.76720477826893,273.7403164639348,0.0030518509447574,-0.0451673939824104,-1.703543197363615,0.4818584024906158,16.022218242287636,2019-01,-54.3433,-61.8416,13.651362297393822
33.76873070374131,273.6774132395344,0.0036622211337089,-0.0378429517149925,-1.700796531513333,0.4224622547626495,15.869625687599182,2019-01,-54.2433,-61.8416,9.15378077831986
33.77330848015845,273.63128420830736,0.0048829615116119,-0.0213629566133022,-1.698660235852003,0.4218723773956299,15.717033132910728,2019-01,-54.1433,-61.8416,9.523973402455653
33.776360331103206,273.600639047702,0.0067140720784664,-0.0006103701889514,-1.697744680568576,0.4490006268024444,15.869625687599182,2019-01,-54.0433,-61.8416,57.811301131213696
33.74736774712801,273.5851551770804,0.0079348124563694,0.0329599902033805,-1.6983550507575274,0.4831257462501526,16.17481079697609,2019-01,-53.9433,-61.8416,19.434366165198615
33.72600479051471,273.5812842094249,0.0109866634011268,0.0415051728487014,-1.699880976229906,0.4667455852031708,16.479995906352997,2019-01,-53.8433,-61.8416,10.465022359073304
33.71379738673568,273.5835422738906,0.0158696249127388,0.0427259132266044,-1.7014069017022848,0.4403704702854156,17.242958679795265,2019-01,-53.7433,-61.8416,41.60134231514769
33.7122714612633,273.5906390479255,0.0225836969912052,0.036011841148138,-1.7032380122691393,0.5131750702857971,18.005921453237534,2019-01,-53.6433,-61.8416,45.61237029945464
33.718375163152814,273.59580033813273,0.0292977690696716,0.0256355479359626,-1.7044587526470425,0.5211284160614014,18.921476781368256,2019-01,-53.5433,-61.8416,13.026984317869896
