Fecha,Latitud,Longitud,Krill,EKEm,SIFm,SSSm,SSTm,Um,Vm,ZOSm,chlm,bat
1998-01-01,-61.8416,-57.7433,77.34239564459732,0.0207884595477969,0.0,33.835871424525976,1.076122904689104,0.0012207403779029,0.0146488845348358,-1.6690572816878555,0.212625578045845,-245
1998-01-01,-61.8416,-57.6433,79.51542426337947,0.0671573651812636,0.0164516125355036,33.43607895076275,1.119671290812496,0.0286873988807201,0.0299081392586231,-1.7346720770001411,0.2211074084043502,-300
1998-01-01,-61.8416,-57.5433,80.78403759413746,0.2270609918263977,0.0,33.89080474153161,1.1428970967449716,0.114139225333929,0.0390636920928955,-1.7154454160481691,0.2505795359611511,-243
1998-01-01,-61.8416,-57.4433,73.70590253681156,0.0359237988362895,0.0,33.34910119883716,1.1545099997112094,0.0207525864243507,0.0341807305812835,-1.732535781338811,0.232412502169609,-246
1998-01-01,-61.8416,-57.3433,59.391919154764906,0.2194618247218517,0.006451612759021,33.886226965114474,1.1732196767123704,0.1416058838367462,0.0274666585028171,-1.6925565339624882,0.1973916888236999,-278
1998-01-01,-61.8416,-57.2433,44.36004262639347,0.198130713792357,0.0,33.69090850465,1.209026127524937,0.1385540328919887,0.0244148075580596,-1.65654469281435,0.2032993584871292,-296
1998-01-01,-61.8416,-57.1433,31.26080306057652,0.0281035539964012,0.0,33.31705676391721,1.253864836200133,0.0134281441569328,0.0219733268022537,-1.7322305962443352,0.225471019744873,-325
1998-01-01,-61.8416,-57.0433,20.761839001412724,0.0349779931481106,0.0029032257415594,33.948789909482,1.2951551578578675,-0.0238044373691082,0.0183111056685447,-1.686758017167449,0.2469712793827057,-356
1998-01-01,-61.8416,-56.9433,12.79495573130267,0.0237495973878899,0.0,33.38267155922949,1.316768060600588,-0.0054933317005634,0.0152592547237873,-1.7352824471890926,0.2635096311569214,-371
1998-01-01,-61.8416,-56.8433,6.977039192512924,0.0311826893216953,0.0,33.98846397176385,1.3083809640138608,0.0219733268022537,0.0189214758574962,-1.6849269066005943,0.3390651643276214,-412
1998-01-01,-61.8416,-56.7433,2.825800746978613,0.408706540223156,0.0009677419138531,33.657338144257665,1.2748325776669511,0.2758873254060745,0.0262459181249141,-1.5488143544644115,0.3868248760700226,-464
1998-01-01,-61.8416,-56.6433,0.0,0.0231940671801567,0.0,33.417767845094204,1.2258003206983916,-0.0115970335900783,0.0354014709591865,-1.741996519267559,0.3986292779445648,-507
1998-01-01,-61.8416,-56.5433,0.0,,0.0,,1.1699938703328598,,0.0427259132266044,,0.1871276199817657,-563
