SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,Fecha,Longitud,Latitud,Krill
33.3964048884809,1.1360652996626754,-0.0256355479359626,0.0238044373691082,-1.6156498901546,0.4015539884567261,19.98962466418743,2013-02,-57.7433,-61.8416,14.127869321155012
33.381145633757114,1.156422442064752,-0.0225836969912052,0.0476088747382164,-1.6162602603435516,0.3812949657440185,18.158514007925987,2013-02,-57.6433,-61.8416,11.989700420687956
33.367412304505706,1.1699938703328598,-0.0183111056685447,0.0549333170056343,-1.6174810007214546,0.3385065793991089,20.7525874376297,2013-02,-57.5433,-61.8416,18.14061454962197
33.367412304505706,1.1849938699975835,-0.0103762932121753,0.0427259132266044,-1.620532851666212,0.3279385864734649,19.837032109498978,2013-02,-57.4433,-61.8416,9.86669804942846
33.36436045356095,1.20213672675726,-0.0067140720784664,0.036011841148138,-1.6211432218551636,0.3977112770080566,19.07406933605671,2013-02,-57.3433,-61.8416,12.031191354433975
33.35978267714381,1.2314224403883711,-0.0012207403779029,0.0329599902033805,-1.621753592044115,0.4432104527950287,18.61629167199135,2013-02,-57.2433,-61.8416,9.132648208015812
33.3536789752543,1.2707081537959652,0.0048829615116119,0.0329599902033805,-1.6220587771385908,0.4561074674129486,18.46369911730289,2013-02,-57.1433,-61.8416,5.826289408714842
33.34757527336478,1.317493867035978,0.0128177739679813,0.0341807305812835,-1.6226691473275423,0.4797606468200683,18.31110656261444,2013-02,-57.0433,-61.8416,12.25158507265634
33.330790093168616,1.359993866086029,0.0286873988807201,0.0421155430376529,-1.624195072799921,0.4855312705039978,18.46369911730289,2013-02,-56.9433,-61.8416,21.665621815018454
33.31400491297245,1.3899938654154766,0.0390636920928955,0.0531022064387798,-1.625415813177824,0.5079708695411682,17.85332889854908,2013-02,-56.8433,-61.8416,5.203306359780392
33.28806417994201,1.3992795794936228,0.0531022064387798,0.0726340524852275,-1.6275521088391542,0.5535020232200623,17.242958679795265,2013-02,-56.7433,-61.8416,4.222520342150151
33.26517529785633,1.3867795797730196,0.0726340524852275,0.0964384898543357,-1.6309091448783877,0.5915338397026062,16.785181015729904,2013-02,-56.6433,-61.8416,2.493064710081797
33.24228641577065,1.359993866086029,0.0946073792874813,0.1208532974123954,-1.6354869212955236,0.6604999303817749,16.785181015729904,2013-02,-56.5433,-61.8416,2.717893018067709
33.138523483648896,1.32499386686834,0.1342814415693283,0.1532029174268245,-1.648304695263505,0.5657694339752197,15.41184802353382,2013-02,-56.4433,-61.8416,8.26155041834667
33.056123508140445,1.2835652963657935,0.1464888453483581,0.1556443981826305,-1.655629137530923,0.5167431235313416,14.4962926954031,2013-02,-56.3433,-61.8416,22.623211617275736
32.97372353263199,1.2378510116732857,0.1519821770489215,0.1483199559152126,-1.6623432096093893,0.4960642755031585,13.885922476649284,2013-02,-56.2433,-61.8416,31.075078449954333
32.90353096090257,1.185351012846752,0.1489303261041641,0.1342814415693283,-1.66875209659338,0.4538004398345947,13.580737367272375,2013-02,-56.1433,-61.8416,12.201698551629356
32.84707171842456,1.127493871282752,0.1385540328919887,0.115359965711832,-1.6739402431994677,0.3928845524787903,13.580737367272375,2013-02,-56.0433,-61.8416,15.098530473513971
32.766197668388486,1.066422444076352,0.1062044128775596,0.075685903429985,-1.681569870561361,0.4146826267242431,13.73332992196083,2013-02,-55.9433,-61.8416,7.471890106988949
32.743308786302805,1.010708159607475,0.0891140475869178,0.0585955381393432,-1.6837061662226915,0.4450166821479797,14.038515031337738,2013-02,-55.8433,-61.8416,7.64966882627637
32.73567915894091,0.9603510178758938,0.073244422674179,0.0427259132266044,-1.6849269066005943,0.4399637579917907,14.191107586026192,2013-02,-55.7433,-61.8416,3.910882644511968
32.743308786302805,0.9185653045241792,0.0592059083282947,0.0292977690696716,-1.685537276789546,0.4619933664798736,14.343700140714644,2013-02,-55.6433,-61.8416,3.8024111219120336
32.76314581744373,0.8778510197199125,0.0463881343603134,0.0164799951016902,-1.685537276789546,0.4152225852012634,14.343700140714644,2013-02,-55.5433,-61.8416,2.288608256802525
32.81960505992174,0.8317795921782363,0.0305185094475746,0.0006103701889514,-1.6837061662226915,0.4081350862979889,14.343700140714644,2013-02,-55.4433,-61.8416,54.73026124274698
32.837916165590286,0.7760653077093025,0.0280770286917686,0.0042725913226604,-1.6824854258447886,0.3882424533367157,14.801477804780006,2013-02,-55.3433,-61.8416,37.6929510521079
32.839442091062665,0.7121367377095567,0.0292977690696716,0.0164799951016902,-1.681569870561361,0.3345716595649719,14.801477804780006,2013-02,-55.2433,-61.8416,8.695030270825438
32.82418283633888,0.6421367392742354,0.0317392498254776,0.032349620014429,-1.6812646854668856,0.37249356508255,14.801477804780006,2013-02,-55.1433,-61.8416,0.4266240062053668
32.80587173067033,0.5664224552522796,0.0341807305812835,0.0463881343603134,-1.681875055655837,0.3797254562377929,14.801477804780006,2013-02,-55.0433,-61.8416,0.1064769937814807
32.792138401418924,0.4835653142471869,0.0341807305812835,0.0463881343603134,-1.684316536411643,0.3776591718196869,14.95407035946846,2013-02,-54.9433,-61.8416,0.2635874811560846
32.792138401418924,0.3910653163147231,0.0317392498254776,0.0354014709591865,-1.6852320916950705,0.3449755311012268,15.259255468845367,2013-02,-54.8433,-61.8416,1.845102534195284
32.78908655047417,0.2942796041922975,0.0299081392586231,0.0231940671801567,-1.685537276789546,0.3560377061367035,15.41184802353382,2013-02,-54.7433,-61.8416,3.0576359392884376
32.779930997639894,0.2028510348073382,0.0280770286917686,0.0146488845348358,-1.6852320916950705,0.336642175912857,15.564440578222277,2013-02,-54.6433,-61.8416,3.733925049578776
32.76467174291611,0.1207081795005251,0.0268562883138656,0.0122074037790298,-1.684316536411643,0.2876579165458679,15.106662914156914,2013-02,-54.5433,-61.8416,4.109652678860125
32.69753102213144,0.0510653239143152,0.0244148075580596,0.0195318460464477,-1.6827906109392643,0.2950133979320526,13.885922476649284,2013-02,-54.4433,-61.8416,3.515921844600082
32.66243473626673,-0.0078632461971324,0.0231940671801567,0.0262459181249141,-1.6824854258447886,0.2812906205654144,13.428144812583923,2013-02,-54.3433,-61.8416,0.4405152562012287
32.61818289756775,-0.0560775308337611,0.0225836969912052,0.033570360392332,-1.6821802407503128,0.261061817407608,13.122959703207016,2013-02,-54.2433,-61.8416,2.4531369320217014
