Fecha,Latitud,Longitud,Krill,EKEm,SIFm,SSSm,SSTm,Um,Vm,ZOSm,chlm,bat
2009-01-01,-61.8416,-57.7433,1.3046802612287576,0.0343763611614504,0.0,33.96099731326103,1.35418741460291,-0.0189214758574962,0.0152592547237873,-1.596423229202628,0.1504403203725814,-245
2009-01-01,-61.8416,-57.6433,0.9882627380167314,0.0894103787505515,0.0,34.24787130206823,1.3970906394503997,0.0610370188951492,0.0476088747382164,-1.6913357935845852,0.1466112732887268,-300
2009-01-01,-61.8416,-57.5433,0.4669836835008403,0.1528608742007119,0.0,34.06018246896565,1.4406390255737918,0.1025421917438507,0.0671407207846641,-1.6995757911354303,0.1429514437913894,-243
2009-01-01,-61.8416,-57.4433,0.0429905095605491,0.058925227820226,0.0,34.26618240773678,1.4767680570243094,0.0354014709591865,0.0830103456974029,-1.6870632022619247,0.1455319225788116,-246
2009-01-01,-61.8416,-57.3433,0.0,0.2295770974212031,0.0,34.08001950010657,1.498058379129079,0.158696249127388,0.0976592302322387,-1.675771353766322,0.1581710427999496,-278
2009-01-01,-61.8416,-57.2433,0.0,0.1159028542992061,0.0,33.98388619534671,1.505800314439904,0.0469985045492649,0.1245155185461044,-1.643421733751893,0.1597843766212463,-296
2009-01-01,-61.8416,-57.1433,0.0,0.0820079539313437,0.0,34.281441662460566,1.5045099918880998,0.0579851679503917,0.152592547237873,-1.6809595003724098,0.1706221848726272,-325
2009-01-01,-61.8416,-57.0433,0.0,0.0293231901322153,0.0,34.15784169919789,1.4961228953013723,-0.0152592547237873,0.1696829125285148,-1.6681417264044285,0.1724553108215332,-356
2009-01-01,-61.8416,-56.9433,0.0,0.0754936880814766,0.0,34.282967587932944,1.4845099923351346,0.033570360392332,0.1629688404500484,-1.6776024643331766,0.1768357753753662,-371
2009-01-01,-61.8416,-56.8433,0.2155249928892493,0.0510453431991538,0.0,34.20819723978639,1.4667680572478268,0.036011841148138,0.1483199559152126,-1.6696676518768072,0.1656665205955505,-412
2009-01-01,-61.8416,-56.7433,0.2858879851786091,0.4373769846603652,0.0,34.006775077432394,1.443864831953302,0.2771080657839775,0.1348918117582798,-1.5482039842754602,0.16606105864048,-464
2009-01-01,-61.8416,-56.6433,0.0,0.0673567771301,0.0,34.257026854902506,1.417413219641316,-0.0408948026597499,0.1251258887350559,-1.6882839426398275,0.1861411035060882,-507
2009-01-01,-61.8416,-56.5433,0.0,,0.0,,1.3899938654154766,,0.119022186845541,,0.1662948578596115,-563
2009-01-01,-61.8416,-56.4433,0.0,0.0694428547750267,0.0,34.234137972816825,1.366768059483001,0.0280770286917686,0.1025421917438507,-1.6992706060409546,0.1678857803344726,-717
2009-01-01,-61.8416,-56.3433,0.5949051767082135,0.0600152521345754,0.0,34.20056761242449,1.3538648339649588,0.032349620014429,0.0903347879648208,-1.672719502821565,0.1871887743473053,-932
2009-01-01,-61.8416,-56.2433,1.8986751240051152,0.0907010922275743,0.0,33.96557508967817,1.3551551565167632,0.0634784996509552,0.078127384185791,-1.5097506623715162,0.1665143370628357,-609
2009-01-01,-61.8416,-56.1433,2.4165356094526387,0.3605836475475246,0.0,34.185308357700706,1.3683809626727563,0.2294991910457611,0.0640888698399066,-1.674855798482895,0.1713966876268386,-1001
2009-01-01,-61.8416,-56.0433,2.229486478581529,0.2624109149821624,0.0,34.10443430766463,1.3909616073293298,0.1855525374412536,0.0482192449271678,-1.6522721014916897,,-1233
2009-01-01,-61.8416,-55.9433,1.6169143341036056,0.1681544946004136,0.0,34.1639454010874,1.4164454777274629,0.072023682296276,0.0201422162353992,-1.6486098803579807,0.1445869952440261,-1692
2009-01-01,-61.8416,-55.8433,0.8860435207958945,0.2224194328534438,0.0,34.06170839443803,1.4374132191942812,0.1556443981826305,0.0164799951016902,-1.6174810007214546,0.1481279134750366,-2103
2009-01-01,-61.8416,-55.7433,0.3316733285476145,0.3771771705190034,0.0,33.910641772672534,1.443542251315351,0.2569658495485782,0.0213629566133022,-1.4392529055476189,0.1483565866947174,-2495
2009-01-01,-61.8416,-55.6433,0.2232542033309945,0.1566667021113061,0.0,34.19598983600736,1.4341874128147707,-0.1092562638223171,0.0329599902033805,-1.6669209860265255,0.1438897252082824,-2670
2009-01-01,-61.8416,-55.5433,0.5241641473967554,0.2126700018465268,0.0,34.05560469254851,1.41257451007205,0.1495406962931156,0.0445570237934589,-1.5875728614628315,0.1465411782264709,-2312
2009-01-01,-61.8416,-55.4433,1.16005156377848,0.1507429020239299,0.0,34.27228610962629,1.3845099945703088,0.1031525619328022,0.0518814660608768,-1.6791283898055551,,-1052
2009-01-01,-61.8416,-55.3433,2.075185273989592,0.1495718343874235,0.0,34.049500990659,1.3535422533270078,0.0762962736189365,0.0476088747382164,-1.5662099048495293,,-1363
2009-01-01,-61.8416,-55.2433,3.206197876142868,0.090322414748742,0.0,33.88927881605923,1.323864834635511,0.039674062281847,0.038453321903944,-1.4117862470448015,,-2042
2009-01-01,-61.8416,-55.1433,4.417546536918019,0.3650197448774542,0.0,34.185308357700706,1.291284190202455,0.2551347389817238,0.0244148075580596,-1.637318031862378,,-2039
2009-01-01,-61.8416,-55.0433,5.3783389414998615,0.2022896095919539,0.0,34.07238987274468,1.2509616104585737,-0.0378429517149925,0.0067140720784664,-1.5811639744788408,,-2096
2009-01-01,-61.8416,-54.9433,5.443778395004633,0.1543017769219394,0.0,34.13495281711221,1.1922519343514824,0.1080355234444141,-0.0427259132266044,-1.606189152225852,,-1568
2009-01-01,-61.8416,-54.8433,4.51967747348082,0.033918134651354,0.0,34.102908382192254,1.1096712910360134,0.0231940671801567,-0.0573747977614402,-1.5970335993915796,,-1272
2009-01-01,-61.8416,-54.7433,3.1787019418313567,0.0467162525719953,0.0,33.90301214531064,1.0035422611501177,-0.0091555528342723,-0.0592059083282947,-1.4212469849735498,,-779
2009-01-01,-61.8416,-54.6433,1.726616416019517,0.1622184377618065,0.0,34.13037504069507,0.8822519412805223,-0.0433362834155559,-0.0592059083282947,-1.6055787820369003,,-734
2009-01-01,-61.8416,-54.5433,0.3652749482490075,0.1127616593831698,0.0,34.06933802179992,0.7587035569452698,0.0665303505957126,-0.0628681294620037,-1.5936765633523464,,-779
2009-01-01,-61.8416,-54.4433,0.0,0.2228060210754203,0.0,34.136478742584586,0.6448325917485488,0.0415051728487014,-0.0640888698399066,-1.6055787820369003,,-533
2009-01-01,-61.8416,-54.3433,0.0,0.2230216164040861,0.0,34.05102691613138,0.5499938841909398,0.1373332925140857,-0.0488296151161193,-1.575060272589326,0.1413163095712661,-336
2009-01-01,-61.8416,-54.2433,0.0,0.05250602898667,0.0,33.921323250979185,0.4793487244796596,-0.0170903652906417,-0.0250251777470111,-1.4566484559327364,0.1440104991197586,-295
2009-01-01,-61.8416,-54.1433,0.0,0.1862739418800481,0.0,34.10748615860939,0.4325745319767571,0.074465163052082,0.0012207403779029,-1.5887936018407345,,-297
