Fecha,Latitud,Longitud,Krill,EKEm,SIFm,SSSm,SSTm,Um,Vm,ZOSm,chlm,bat
1998-02-01,-61.8416,-57.7433,5.367321887054241,0.0962490116944786,0.0,33.46201968379319,1.2189224406677923,-0.038453321903944,0.0561540573835372,-1.6498306207358835,0.1930055171251297,-245
1998-02-01,-61.8416,-57.6433,7.062743945933791,0.0996082259337854,0.0028571427932807,33.37809378281236,1.2657081539077646,0.0305185094475746,0.0860621966421604,-1.72399059869349,0.1833540648221969,-300
1998-02-01,-61.8416,-57.5433,10.646337154765163,0.236521401604404,0.0,33.59324927441776,1.309993867203616,0.1330607011914253,0.0946073792874813,-1.7053743079304695,0.199879914522171,-243
1998-02-01,-61.8416,-57.4433,16.386574507952155,0.049691781165422,0.0,33.48490856587887,1.3478510092145857,0.0103762932121753,0.073244422674179,-1.72399059869349,0.2125665992498397,-246
1998-02-01,-61.8416,-57.3433,24.38834738047325,0.1681013134079493,0.0,33.54289373382926,1.3778510085440334,0.1037629321217536,0.0634784996509552,-1.680654315277934,0.206508919596672,-278
1998-02-01,-61.8416,-57.2433,34.42954469334419,0.174104284886407,0.0,33.632923336699605,1.3967795795495184,0.1104770042002201,0.0616473890841007,-1.655629137530923,0.2628577053546905,-296
1998-02-01,-61.8416,-57.1433,45.60026800867483,0.0509576865634414,0.0,33.67564924992621,1.4071367221751612,0.0158696249127388,0.0628681294620037,-1.72399059869349,0.2720299661159515,-325
1998-02-01,-61.8416,-57.0433,55.17866625593183,0.0488906140344885,0.0,33.70158998295665,1.4060652936276807,-0.0231940671801567,0.0659199804067611,-1.6769920941442251,0.2397270202636718,-356
1998-02-01,-61.8416,-56.9433,57.16084705780073,0.0412621082562719,0.0,33.86638993397355,1.3939224367562375,0.0079348124563694,0.076906643807888,-1.7233802285045383,0.2392665147781372,-371
1998-02-01,-61.8416,-56.8433,52.380314165854834,0.06641545699548,0.0,33.790093660354614,1.3671367230692308,-0.0073244422674179,0.0842310860753059,-1.681569870561361,0.3138892650604248,-412
1998-02-01,-61.8416,-56.7433,45.90906357106803,0.4785457985527404,0.0,33.63902703858912,1.3192795812817784,0.3100680559873581,0.0909451581537723,-1.553392130881548,0.3909161984920501,-464
1998-02-01,-61.8416,-56.6433,39.578969293002025,0.0696785091319467,0.0,33.83281957358122,1.2510652970922007,-0.0329599902033805,0.0958281196653842,-1.730094300583005,0.2549356520175934,-507
1998-02-01,-61.8416,-56.5433,33.47795636070458,,0.0,,1.1692795846345396,,0.1001007109880447,,0.2337637245655059,-563
1998-02-01,-61.8416,-56.4433,27.19028732669325,0.0726571300447164,0.0,33.86944178491831,1.0882081578751988,0.0115970335900783,0.1092562638223171,-1.7368083726614714,0.2207885086536407,-717
1998-02-01,-61.8416,-56.3433,20.58262299694939,0.1192582755132596,0.0,33.90758992172778,1.019993873685621,0.0317392498254776,0.1110873743891716,-1.6885891277343037,0.2135380953550338,-932
1998-02-01,-61.8416,-56.2433,13.922408613920226,0.1087075989387346,0.0,33.66649369709194,0.9749938746914496,0.0561540573835372,0.111697744578123,-1.492049926891923,0.2029951363801956,-609
1998-02-01,-61.8416,-56.1433,7.650860335403972,0.1171561019344301,0.0,33.91216769814491,0.9485653038536028,0.0524918362498283,0.111697744578123,-1.7319254111498594,0.2021381556987762,-1001
1998-02-01,-61.8416,-56.0433,2.3239522378895585,0.1938057512187597,0.0,33.85723438113928,0.9378510183788,0.1300088502466678,0.1104770042002201,-1.663869135081768,0.2081015855073928,-1233
