Fecha,Latitud,Longitud,Krill,SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,bat
2011-01-01,-61.8416,-57.7433,0.408361887951902,33.994567673653364,-272.0096835483586,-0.0714133121073246,0.0109866634011268,-1.6199224814772606,0.3655005097389221,22.583698093891144,-245
2011-01-01,-61.8416,-57.6433,0.4179140230650912,33.98693804629147,-271.99871580666826,-0.0689718313515186,0.0573747977614402,-1.6211432218551636,0.3444262444972992,33.72295458614826,-300
2011-01-01,-61.8416,-57.5433,0.540990086778653,33.982360269874334,-271.9754900007358,-0.0634784996509552,0.0708029419183731,-1.6238898877054453,0.3139331042766571,34.02813969552517,-243
2011-01-01,-61.8416,-57.4433,1.0560913390393365,33.99151582270861,-271.93968354992325,-0.0561540573835372,0.0390636920928955,-1.629078034311533,0.3552410900592804,36.01184290647507,-246
2011-01-01,-61.8416,-57.3433,2.015842415775757,33.993041748180985,-271.894844841248,-0.0543229468166828,0.0262459181249141,-1.630298774689436,0.3795051276683807,34.94369502365589,-278
2011-01-01,-61.8416,-57.2433,3.071449720114725,33.98998989723623,-271.8471029068313,-0.0500503554940223,0.0268562883138656,-1.6312143299728632,0.4056757986545563,34.638509914278984,-296
2011-01-01,-61.8416,-57.1433,4.0154661148378095,33.98693804629147,-271.8048448432597,-0.0427259132266044,0.0329599902033805,-1.6324350703507662,0.4128130078315735,34.33332480490208,-325
2011-01-01,-61.8416,-57.0433,4.668908870613765,33.98541212081909,-271.7683932311712,-0.0341807305812835,0.039674062281847,-1.6336558107286692,0.4155299067497253,34.33332480490208,-356
2011-01-01,-61.8416,-56.9433,4.801029889883008,33.982360269874334,-271.7425867801351,-0.0128177739679813,0.0579851679503917,-1.6379284020513296,0.4258871078491211,34.02813969552517,-371
2011-01-01,-61.8416,-56.8433,4.335002004764386,33.982360269874334,-271.7229093612201,0.0006103701889514,0.074465163052082,-1.640980252996087,0.4214345812797546,33.57036203145981,-412
2011-01-01,-61.8416,-56.7433,3.374041748214918,33.98693804629147,-271.7080706518744,0.0158696249127388,0.0921658985316753,-1.6449476592242718,0.4277994334697723,32.80739925801754,-464
2011-01-01,-61.8416,-56.6433,2.016194789920516,33.99761952459812,-271.69774807146,0.033570360392332,0.1062044128775596,-1.6501358058303597,0.436059832572937,31.89184392988681,-507
2011-01-01,-61.8416,-56.5433,0.5239497766914618,34.01440470479429,-271.69194161997683,0.0500503554940223,0.1086458936333656,-1.655629137530923,0.4793984591960907,31.739251375198364,-563
2011-01-01,-61.8416,-56.4433,0.0,34.05255284160376,-271.69323194252866,0.0714133121073246,0.0823999755084514,-1.6657002456486223,0.4794280529022217,32.654806703329086,-717
2011-01-01,-61.8416,-56.3433,0.0,34.06781209632754,-271.7058125874088,0.0750755332410335,0.0646992400288581,-1.6693624667823317,0.4676458835601806,32.80739925801754,-932
2011-01-01,-61.8416,-56.2433,0.0,34.08154542557895,-271.72871581270323,0.0738547928631305,0.0476088747382164,-1.6721091326326132,0.4429832994937897,32.959991812705994,-609
2011-01-01,-61.8416,-56.1433,0.0337193500785628,34.0922269038856,-271.75839323139473,0.0683614611625671,0.0317392498254776,-1.6739402431994677,0.4436810314655304,33.72295458614826,-1001
2011-01-01,-61.8416,-56.0433,0.0,34.101382456719875,-271.7874254888104,0.0604266487061977,0.0170903652906417,-1.674855798482895,0.3916598260402679,34.18073225021362,-1233
2011-01-01,-61.8416,-55.9433,0.0,34.11816763691604,-271.80936097219103,0.039674062281847,-0.0054933317005634,-1.6742454282939434,0.4033886194229126,37.84295356273651,-1692
2011-01-01,-61.8416,-55.8433,0.0,34.127323189750314,-271.82323193962293,0.0329599902033805,-0.0036622211337089,-1.6733298730105162,0.3956671059131622,38.75850889086723,-2103
2011-01-01,-61.8416,-55.7433,0.0,34.139530593529344,-271.82871581046805,0.0329599902033805,0.0140385143458843,-1.6730246879160404,0.4387243688106537,37.995546117424965,-2495
2011-01-01,-61.8416,-55.6433,0.0,34.160893550142646,-271.83258677812347,0.0402844324707984,0.0457777641713619,-1.6742454282939434,0.4110993146896362,35.40147268772125,-2670
2011-01-01,-61.8416,-55.5433,0.0,34.20209353789687,-271.8348448425891,0.0451673939824104,0.075685903429985,-1.6776024643331766,0.3864510655403137,32.80739925801754,-2312
2011-01-01,-61.8416,-55.4433,0.0,34.29822684265673,-271.8393609715205,0.0170903652906417,0.073244422674179,-1.6861476469784975,0.419421523809433,34.18073225021362,-1052
2011-01-01,-61.8416,-55.3433,0.0,34.319589799270034,-271.8496835519349,-0.0061037018895149,0.0573747977614402,-1.6895046830177307,0.4094915390014648,34.33332480490208,-1363
2011-01-01,-61.8416,-55.2433,0.0,34.328745352104306,-271.86645774510833,-0.0238044373691082,0.0469985045492649,-1.691640978679061,0.3529330492019653,33.11258436739445,-2042
2011-01-01,-61.8416,-55.1433,0.0,34.3363749794662,-271.8922641961444,-0.033570360392332,0.0402844324707984,-1.6931669041514397,0.349223643541336,32.197029039263725,-2039
2011-01-01,-61.8416,-55.0433,0.0,34.342478681355715,-271.93323193716424,-0.0378429517149925,0.0311288796365261,-1.694082459434867,0.3335974812507629,31.58665882050991,-2096
