SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,Fecha,Longitud,Latitud,Krill
33.88752365112305,274.31547774140154,-0.0149535313248634,0.0096501652151346,-1.6529582738876345,0.2962178587913513,22.512920379638672,2022-01,-57.7433,-61.8416,5.34343480375773
33.87251663208008,274.3474132245587,-0.0113339126110076,0.0232272315770387,-1.652907133102417,0.3171022832393646,34.44696807861328,2022-01,-57.6433,-61.8416,3.1052559945758147
33.863975524902344,274.3709616111291,-0.0045071458443999,0.0332240387797355,-1.653952956199646,0.3450718522071838,31.16461944580078,2022-01,-57.5433,-61.8416,8.833407082016464
33.867530822753906,274.3870906430267,0.0122498199343681,0.0086321393027901,-1.6561884880065918,0.3795901834964752,27.79578018188477,2022-01,-57.4433,-61.8416,9.059064357960356
33.866695404052734,274.3899938687682,0.0191519483923912,0.0069864043034613,-1.656177043914795,0.3864906728267669,26.172075271606445,2022-01,-57.3433,-61.8416,9.319192918370389
33.86176681518555,274.38192935281944,0.0300668254494667,0.0183960273861885,-1.6564297676086426,0.3994243443012237,26.17383575439453,2022-01,-57.2433,-61.8416,10.023041758864096
33.868309020996094,274.3664454821978,0.0393873900175094,0.0155216325074434,-1.6571227312088013,0.3996473848819732,26.09460830688477,2022-01,-57.1433,-61.8416,15.100651569995891
33.87420654296875,274.3441874181792,0.0388477332890033,-0.0037150345742702,-1.6570459604263306,0.391662061214447,26.539575576782227,2022-01,-57.0433,-61.8416,7.978403899914484
33.878963470458984,274.3206390316087,0.0199822783470153,-0.0256292149424552,-1.6540429592132568,0.4087366759777069,30.47839736938477,2022-01,-56.9433,-61.8416,15.92174236437124
33.87397766113281,274.29612290312446,0.0116890650242567,-0.0246457196772098,-1.6520259380340576,0.3858213722705841,29.68403434753418,2022-01,-56.8433,-61.8416,12.3289648319872
33.86866760253906,274.26934871017454,0.0043255975469946,-0.0148963388055562,-1.6503162384033203,0.3978943526744842,30.15038108825684,2022-01,-56.7433,-61.8416,15.250421917695482
33.86021423339844,274.23870354956915,-0.008117701858282,-0.0117578255012631,-1.648993730545044,0.4040661156177521,30.33356666564941,2022-01,-56.6433,-61.8416,16.764671258307065
33.843299865722656,274.206768066412,-0.0189487803727388,-0.0155150778591632,-1.6476826667785645,0.4151124954223633,30.13237762451172,2022-01,-56.5433,-61.8416,5.725145604759449
33.80245590209961,274.18160677665185,0.0073163509368896,0.0183781255036592,-1.6461058855056765,0.3736447095870971,31.524383544921875,2022-01,-56.4433,-61.8416,8.400135756081106
33.79916000366211,274.1664454866681,0.0381130911409854,0.0571189299225807,-1.6477748155593872,0.3761420547962188,33.72821807861328,2022-01,-56.3433,-61.8416,5.584981728989331
33.79859161376953,274.1635422609266,0.0653139278292656,0.0844402909278869,-1.651376485824585,0.3089786767959595,35.698463439941406,2022-01,-56.2433,-61.8416,4.580537400146774
33.80023193359375,274.1725745187892,0.0870361849665641,0.1075325757265091,-1.6565039157867432,0.300153911113739,35.33675765991211,2022-01,-56.1433,-61.8416,5.7147901780791095
33.81205368041992,274.1835422604796,0.0996525138616561,0.126410111784935,-1.662950038909912,0.3150516748428345,35.56513977050781,2022-01,-56.0433,-61.8416,4.601297286486549
33.831031799316406,274.1919293570663,0.0877475440502166,0.1074085012078285,-1.676166534423828,0.3234093785285949,36.40412139892578,2022-01,-55.9433,-61.8416,0.7478323249308356
33.844120025634766,274.19612290535963,0.0752270966768264,0.0935898199677467,-1.6817302703857422,0.306835800409317,36.06988143920898,2022-01,-55.8433,-61.8416,0.4945896664009953
33.85588455200195,274.1919293570663,0.0657970458269119,0.0805721282958984,-1.6865522861480713,0.3021834194660187,32.703163146972656,2022-01,-55.7433,-61.8416,4.236083868262085
33.874717712402344,274.18418742175544,0.057645171880722,0.0754989385604858,-1.6908771991729736,0.3230861127376556,30.148128509521484,2022-01,-55.6433,-61.8416,3.7952364090341
33.894676208496094,274.1767680670825,0.0437580868601799,0.0547870099544525,-1.694351315498352,0.3164471685886383,29.28451538085937,2022-01,-55.5433,-61.8416,3.258096490967633
33.90601348876953,274.1725745187892,0.0038608815521001,-0.011642200872302,-1.695505142211914,0.336460679769516,28.53699493408203,2022-01,-55.4433,-61.8416,5.071789349238785
33.913516998291016,274.1693487124097,-0.0035104602575302,-0.0094941463321447,-1.6946696043014526,0.3348629474639892,27.98373413085937,2022-01,-55.3433,-61.8416,5.667456082570442
33.925472259521484,274.16676806730607,0.0057863937690854,0.0249924138188362,-1.6948864459991455,0.300707995891571,27.21906852722168,2022-01,-55.2433,-61.8416,0.6880767770174985
33.95440673828125,274.15580032561576,0.0199393406510353,0.0618481561541557,-1.697087645530701,0.3125029802322387,26.074604034423828,2022-01,-55.1433,-61.8416,4.986106736864145
34.00128173828125,274.1367680679766,0.0253651514649391,0.0690575167536735,-1.7005879878997805,0.3348948061466217,25.83606338500977,2022-01,-55.0433,-61.8416,39.06334431028438
34.084259033203125,274.10225193971587,0.0182754080742597,0.058534026145935,-1.7076308727264404,0.345491886138916,29.72842025756836,2022-01,-54.9433,-61.8416,41.94901763742808
34.09755325317383,274.049026134454,0.0191729813814163,0.0378007479012012,-1.710248589515686,0.3577184379100799,30.31769371032715,2022-01,-54.8433,-61.8416,46.183247162367465
34.072452545166016,273.97741323282884,0.0192501116544008,-0.0137381181120872,-1.710624933242798,0.2981826364994049,32.39198684692383,2022-01,-54.7433,-61.8416,17.71826242163759
34.021522521972656,273.8870906542025,0.0185764972120523,-0.0553295239806175,-1.7080166339874268,0.2898133099079132,30.04476928710937,2022-01,-54.6433,-61.8416,101.76012200429577
33.98307800292969,273.7858003338859,0.0207542218267917,-0.0882632434368133,-1.7035143375396729,0.2753444015979767,27.45949935913086,2022-01,-54.5433,-61.8416,53.64577652243118
33.94598388671875,273.68644549739696,0.0257449485361576,-0.0929288789629936,-1.6926122903823853,0.2521760761737823,31.54827308654785,2022-01,-54.4433,-61.8416,5.294585718003452
33.939476013183594,273.60515517663333,0.0363957211375236,-0.0811538770794868,-1.6875839233398438,0.2380280941724777,31.330867767333984,2022-01,-54.3433,-61.8416,7.018525453117586
33.943355560302734,273.56192937114787,0.0476614423096179,-0.0465259291231632,-1.6838985681533811,0.2254542857408523,31.990875244140625,2022-01,-54.2433,-61.8416,5.151492424070151
33.9485969543457,273.54870356499185,0.0543048381805419,-0.0147095248103141,-1.6819126605987549,0.2222005575895309,31.09282112121582,2022-01,-54.1433,-61.8416,6.300863452867088
33.95025634765625,273.55902614540634,0.0594250559806823,0.0240520741790533,-1.6817877292633057,0.2257560044527053,31.77039337158203,2022-01,-54.0433,-61.8416,5.154114361333047
33.97673034667969,273.5851551770804,0.0554941035807132,0.09755489975214,-1.688048005104065,0.232142835855484,36.68893432617188,2022-01,-53.9433,-61.8416,1.2649794109565538
34.00634765625,273.6158003376857,0.0485116876661777,0.1037063300609588,-1.6933300495147705,0.231691837310791,34.5088996887207,2022-01,-53.8433,-61.8416,1.332065871498315
34.04658889770508,273.64096162744585,0.043147649616003,0.0918001979589462,-1.6987793445587158,0.2460883557796478,32.659759521484375,2022-01,-53.7433,-61.8416,5.597893369420425
34.075592041015625,273.65676807870545,0.043216273188591,0.0700037628412246,-1.7033939361572266,0.254866749048233,31.45960235595703,2022-01,-53.6433,-61.8416,11.498937927442748
34.089080810546875,273.6625745301886,0.0499112792313098,0.0528096109628677,-1.7068017721176147,0.2700566053390503,30.14285087585449,2022-01,-53.5433,-61.8416,15.182560562603168
33.94132614135742,274.36805838538754,0.0459879413247108,-0.0157040916383266,-1.6493674516677856,0.3870232701301574,26.852569580078125,2022-01,-57.7433,-61.7416,4.438231473429157
33.934326171875,274.3925745138718,0.0569432750344276,0.0046369824558496,-1.6488620042800903,0.3955532312393188,26.15735244750977,2022-01,-57.6433,-61.7416,9.201580974008984
33.928466796875,274.411284190873,0.0657800063490867,0.0130492784082889,-1.6490321159362793,0.4168484210968017,26.82415199279785,2022-01,-57.5433,-61.7416,5.922913498761794
33.927005767822266,274.42160677128743,0.0802877694368362,-0.0005097640678286,-1.6492493152618408,0.418039321899414,25.96526336669922,2022-01,-57.4433,-61.7416,5.644696854063347
33.93036651611328,274.42257451320125,0.0848103612661361,-0.0035447916015982,-1.6488490104675293,0.4118105471134186,25.84108161926269,2022-01,-57.3433,-61.7416,6.101521189769917
33.92829513549805,274.411284190873,0.08765310049057,0.0006733816117048,-1.6483607292175293,0.4133296906948089,26.308582305908203,2022-01,-57.2433,-61.7416,4.139099012235929
33.92634582519531,274.39096161068204,0.0899093598127365,0.0114221908152103,-1.6482144594192505,0.4380089938640594,27.72650146484375,2022-01,-57.1433,-61.7416,5.5967797838987305
33.92584228515625,274.3664454821978,0.0853691697120666,0.0207510590553283,-1.648518443107605,0.4352202117443084,27.83582305908203,2022-01,-57.0433,-61.7416,4.918951938308218
33.924461364746094,274.34225193435145,0.0494737066328525,0.022101417183876,-1.6498117446899414,0.3953281342983246,29.026535034179688,2022-01,-56.9433,-61.7416,6.273837205685656
33.92017364501953,274.32128419288466,0.0236776303499937,0.0158277880400419,-1.6502615213394165,0.3979555368423462,28.73920440673828,2022-01,-56.8433,-61.7416,5.539806936351566
33.908409118652344,274.3032196771594,0.0019015290308743,0.0160431694239377,-1.650484561920166,0.4488444030284881,28.13227844238281,2022-01,-56.7433,-61.7416,9.748919148748186
33.90210723876953,274.28225193569256,-0.0108095780014991,0.0203445479273796,-1.6509299278259275,0.4526702165603637,29.2561264038086,2022-01,-56.6433,-61.7416,5.993142213087957
33.89934539794922,274.2635422586914,-0.0211969800293445,0.0099759129807353,-1.6512432098388672,0.5041587352752686,29.75471305847168,2022-01,-56.5433,-61.7416,14.164074937706385
33.852264404296875,274.2451551623282,-0.0312148407101631,-0.0206916406750679,-1.6486961841583252,0.431576132774353,29.40520477294922,2022-01,-56.4433,-61.7416,7.148823985860857
33.82172393798828,274.23225193681014,-0.015883345156908,-0.0116611178964376,-1.6470218896865845,0.4007109701633453,29.940317153930664,2022-01,-56.3433,-61.7416,5.770891116787283
33.80314254760742,274.2280583885168,0.0152715416625142,0.0162955559790134,-1.6465387344360352,0.3784655630588531,31.378862380981445,2022-01,-56.2433,-61.7416,7.361838071235019
33.796958923339844,274.22773580787884,0.050115019083023,0.0558392256498336,-1.6480836868286133,0.3732133209705353,33.807918548583984,2022-01,-56.1433,-61.7416,5.711009518738458
33.79958724975586,274.2299938723445,0.0792047828435897,0.0907100141048431,-1.6518021821975708,0.3590528964996338,35.07645034790039,2022-01,-56.0433,-61.7416,4.177450866029867
33.8164176940918,274.2309616142583,0.1077857464551925,0.1154642403125763,-1.6634769439697266,0.3533055782318115,36.46232223510742,2022-01,-55.9433,-61.7416,0.6560910554284252
33.82926559448242,274.23031645298244,0.1095108762383461,0.1087467446923255,-1.6697168350219729,0.3129171431064605,37.03279876708984,2022-01,-55.8433,-61.7416,3.9089422119720942
33.83966064453125,274.22773580787884,0.1062180250883102,0.0946991965174675,-1.6753637790679932,0.2986847460269928,36.12761688232422,2022-01,-55.7433,-61.7416,0.9336043691889864
33.847267150878906,274.22128419511984,0.1044991910457611,0.0851928740739822,-1.6803171634674072,0.3010857999324798,33.7118034362793,2022-01,-55.6433,-61.7416,5.774202718993355
33.86326599121094,274.2167680661885,0.0995329618453979,0.0771187394857406,-1.684814691543579,0.2870124876499176,32.64967727661133,2022-01,-55.5433,-61.7416,5.792276720519856
33.879207611083984,274.21321967917106,0.0699155181646347,0.0360479056835174,-1.6905770301818848,0.320364773273468,30.90857315063477,2022-01,-55.4433,-61.7416,6.88722140482446
33.88783264160156,274.21451000172283,0.0505211055278778,0.0244755186140537,-1.6919457912445068,0.3164134621620178,29.75113868713379,2022-01,-55.3433,-61.7416,3.7952364090341
33.90084457397461,274.2177358081024,0.0342544242739677,0.0205636173486709,-1.6929378509521484,0.348718523979187,28.70011329650879,2022-01,-55.2433,-61.7416,4.643854417724602
33.91618347167969,274.2167680661885,0.032130729407072,0.0299157258123159,-1.6941964626312256,0.3422305285930633,27.75080108642578,2022-01,-55.1433,-61.7416,4.618029457708985
33.94171524047852,274.2090261308777,0.0435581915080547,0.0444482341408729,-1.6962810754776,0.3464495837688446,27.21110725402832,2022-01,-55.0433,-61.7416,2.3863192184014235
34.002201080322266,274.18676806685903,0.0609420798718929,0.049813088029623,-1.7021244764328003,0.3756718933582306,26.42340087890625,2022-01,-54.9433,-61.7416,16.453868542217865
34.01328659057617,274.1490261322188,0.0567634291946888,0.0387325771152973,-1.7045358419418335,0.3769010007381439,27.049888610839844,2022-01,-54.8433,-61.7416,77.56200793938407
34.00269317626953,274.09257452057733,0.0456747710704803,0.0108359362930059,-1.7055823802947998,0.3334580361843109,28.17518424987793,2022-01,-54.7433,-61.7416,104.8782215200679
33.97734069824219,274.015800328745,0.0347986444830894,-0.0383198857307434,-1.7042200565338137,0.3071540594100952,28.574195861816406,2022-01,-54.6433,-61.7416,43.3487848867495
33.95270919799805,273.9196712986356,0.0239879805594682,-0.0662790983915329,-1.7005850076675415,0.310267835855484,29.57636451721192,2022-01,-54.5433,-61.7416,17.33551874047242
33.93105697631836,273.8141874300256,0.0022145281545817,-0.0862945690751075,-1.6912251710891724,0.268529325723648,34.3632698059082,2022-01,-54.4433,-61.7416,4.6296972432712
33.92987060546875,273.7135422709849,0.0006582010537385,-0.0887277275323867,-1.6858713626861572,0.2759845852851867,32.95674514770508,2022-01,-54.3433,-61.7416,6.384475423937138
33.94236755371094,273.6354777566007,0.0076033556833863,-0.0585935227572917,-1.681450605392456,0.2747479379177093,31.13132667541504,2022-01,-54.2433,-61.7416,5.676262257118946
33.95537185668945,273.5787035643213,0.0126943383365869,-0.0280830897390842,-1.678717851638794,0.2322028875350952,29.998958587646484,2022-01,-54.1433,-61.7416,9.597479396814146
33.94974899291992,273.54225195223285,0.0188690107315778,0.0079820994287729,-1.677674651145935,0.233008861541748,29.673320770263672,2022-01,-54.0433,-61.7416,5.6326752308546215
33.96844482421875,273.52773582352506,0.0327576994895935,0.0911086574196815,-1.6832115650177002,0.2314551174640655,34.30068588256836,2022-01,-53.9433,-61.7416,0.9345431102888572
33.99247741699219,273.53580033947384,0.0398284792900085,0.097197525203228,-1.6884562969207764,0.2160083353519439,35.370445251464844,2022-01,-53.8433,-61.7416,1.3805782986678383
