Fecha,Latitud,Longitud,Krill,SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,bat
2010-01-01,-61.8416,-57.7433,0.0,34.006775077432394,-272.5071028920792,-0.0402844324707984,-0.0305185094475746,-1.611072113737464,0.4021030366420746,18.46369911730289,-245
2010-01-01,-61.8416,-57.6433,0.0,33.99151582270861,-272.4896835376298,-0.037232581526041,0.0042725913226604,-1.6113772988319397,0.409595638513565,18.46369911730289,-300
2010-01-01,-61.8416,-57.5433,0.0,33.97320471704006,-272.46548998978346,-0.0341807305812835,0.0134281441569328,-1.6129032243043184,0.4100911617279053,21.362957656383514,-243
2010-01-01,-61.8416,-57.4433,0.0,33.93047880381346,-272.4390383774715,-0.0299081392586231,-0.0158696249127388,-1.614734334871173,0.4284987449645996,23.19406831264496,-246
2010-01-01,-61.8416,-57.3433,0.0,33.909115847200155,-272.415812571539,-0.033570360392332,-0.0231940671801567,-1.614734334871173,0.478238970041275,22.27851298451424,-278
2010-01-01,-61.8416,-57.2433,0.0,33.88927881605923,-272.3987157977276,-0.0378429517149925,-0.0177007354795932,-1.6144291497766972,0.5038974285125732,22.583698093891144,-296
2010-01-01,-61.8416,-57.1433,0.0,33.86944178491831,-272.38968353986496,-0.0408948026597499,-0.0067140720784664,-1.6144291497766972,0.5297048687934875,22.583698093891144,-325
2010-01-01,-61.8416,-57.0433,0.4426307870631537,33.85265660472214,-272.3835545077439,-0.0427259132266044,0.0079348124563694,-1.6150395199656489,0.5545467138290405,22.125920429825783,-356
2010-01-01,-61.8416,-56.9433,2.9343387720386835,33.826715871691704,-272.3767803143469,-0.0421155430376529,0.0476088747382164,-1.6196172963827848,0.5736901164054871,20.90517999231816,-371
2010-01-01,-61.8416,-56.8433,6.399809771504118,33.82213809527457,-272.363231927553,-0.0354014709591865,0.0701925717294216,-1.6235847026109695,0.6295610070228577,19.684439554810524,-412
2010-01-01,-61.8416,-56.7433,10.594061354514928,33.83129364810884,-272.342909347362,-0.0225836969912052,0.0842310860753059,-1.6287728492170572,0.6679514646530151,18.7688842266798,-464
2010-01-01,-61.8416,-56.6433,15.089649114923724,33.84655290283263,-272.31258676739463,-0.0067140720784664,0.0830103456974029,-1.6342661809176209,0.6923096179962158,18.005921453237534,-507
2010-01-01,-61.8416,-56.5433,18.86134889224573,33.86333808302879,-272.27871580040977,0.0079348124563694,0.0677510909736156,-1.6394543275237083,0.5808155536651611,18.46369911730289,-563
