CHLm,OMLm,SSSm,SSTm,Um,Vm,ZOSm,Longitud,Latitud,Krill
1.16979199447087,84.49752807617188,33.915557861328125,1.6429712772369385,-0.0440465211868286,-0.0279492028057575,-1.4496607780456543,-67.0,-65.15625,4.824456
1.16979199447087,83.80612182617188,33.91654586791992,1.619856595993042,-0.0449324660003185,-0.0279492028057575,-1.4493563175201416,-66.9,-65.15625,3.5849392
1.16979199447087,82.12486267089844,33.91938018798828,1.5944147109985352,-0.0473879724740982,-0.0280644949525594,-1.4486055374145508,-66.8,-65.15625,3.1061494
1.1724416253855452,81.03397369384766,33.92920684814453,1.5665996074676514,-0.0505834594368934,-0.0280644949525594,-1.4461288452148438,-66.7,-65.15625,6.007141
1.1724416253855452,79.54383850097656,33.93162155151367,1.5650546550750732,-0.0502734258770942,-0.0279835276305675,-1.4447054862976074,-66.6,-65.15625,6.007141
1.1724416253855452,79.66545867919922,33.933860778808594,1.566214084625244,-0.0482845827937126,-0.0281406287103891,-1.4432257413864136,-66.5,-65.15625,6.007141
1.1724416253855452,80.20332336425781,33.932342529296875,1.5688471794128418,-0.0448712296783924,-0.0292822625488042,-1.441601037979126,-66.4,-65.15625,6.007141
1.178679030999774,84.04330444335938,33.92596435546875,1.5898292064666748,-0.040326602756977,-0.0291031412780284,-1.4396724700927734,-66.3,-65.15625,2.6685853
1.178679030999774,81.89778137207031,33.88390350341797,1.6558852195739746,-0.0296801310032606,-0.0291031412780284,-1.4342607259750366,-66.2,-65.15625,0.40619895
1.178679030999774,75.46144104003906,33.85244369506836,1.6900036334991455,-0.0212724413722753,-0.025595175102353,-1.430789828300476,-66.1,-65.15625,-0.06800008
1.178679030999774,73.60917663574219,33.82359313964844,1.752974510192871,-0.0130232507362961,-0.020082451403141,-1.427405595779419,-66.0,-65.15625,0.002226092
1.178679030999774,73.96231079101562,33.79962539672852,1.8704290390014648,-0.0121484110131859,-0.0154442004859447,-1.4247426986694336,-65.9,-65.15625,-0.11508268
1.177147714770399,75.85385131835938,33.78285217285156,2.008269786834717,-0.0176964681595563,-0.0171048045158386,-1.422873854637146,-65.8,-65.15625,-0.21616088
1.177147714770399,78.74880981445312,33.753387451171875,2.294985771179199,-0.0324552915990352,-0.0171048045158386,-1.4192748069763184,-65.7,-65.15625,2.2978518
1.177147714770399,78.49040222167969,33.7440185546875,2.474696636199951,-0.0364474691450595,-0.0237698461860418,-1.4158320426940918,-65.6,-65.15625,-0.39052594
1.177147714770399,76.06800842285156,33.73624420166016,2.6416189670562744,-0.0359051004052162,-0.0313877761363983,-1.4109103679656982,-65.5,-65.15625,-0.09719542
1.1563376574486028,71.68281555175781,33.72364807128906,2.7874770164489746,-0.0367507301270961,-0.0356758497655391,-1.4055874347686768,-65.4,-65.15625,0.32553622
1.1563376574486028,66.47628784179688,33.70282745361328,2.8852014541625977,-0.0424452237784862,-0.0382620841264724,-1.400862693786621,-65.3,-65.15625,-0.4534345
1.1563376574486028,49.15291213989258,33.598079681396484,3.071727514266968,-0.0593252666294574,-0.0382620841264724,-1.395466923713684,-65.2,-65.15625,0.3745448
1.1563376574486028,43.729488372802734,33.51026153564453,3.0877721309661865,-0.0676276460289955,-0.0414658896625041,-1.395427703857422,-65.1,-65.15625,1.4980357
1.1563376574486028,43.32942962646485,33.43431091308594,3.024342536926269,-0.0740083381533622,-0.0447762049734592,-1.3974827527999878,-65.0,-65.15625,0.8642092
1.1560713573999235,43.59485626220703,33.38622283935547,3.2643978595733643,-0.0771328881382942,-0.0471408665180206,-1.401705026626587,-64.9,-65.15625,0.9511786
1.1560713573999235,42.97281646728516,33.36829376220703,3.491457223892212,-0.0756640881299972,-0.0463001988828182,-1.4070842266082764,-64.8,-65.15625,-0.17423294
1.1560713573999235,38.21680068969727,33.378387451171875,4.287342071533203,-0.0715795829892158,-0.0463001988828182,-1.417293906211853,-64.7,-65.15625,0.050381962
1.1560713573999235,35.747886657714844,33.373130798339844,4.557275772094727,-0.0721914991736412,-0.0396719761192798,-1.4212539196014404,-64.6,-65.15625,-0.17804278
1.1460389941930773,32.24995422363281,33.3507080078125,4.821106433868408,-0.0698215067386627,-0.0306743457913398,-1.4245872497558594,-64.5,-65.15625,-0.33696893
1.1460389941930773,29.331951141357425,33.32556915283203,5.071976661682129,-0.0579055771231651,-0.0251846946775913,-1.4271079301834106,-64.4,-65.15625,-0.41581082
1.1460389941930773,26.00311279296875,33.310760498046875,5.263392925262451,-0.0378336571156978,-0.0278699919581413,-1.4287389516830444,-64.3,-65.15625,-0.46442068
1.6408537703682669,45.934906005859375,33.473289489746094,-1.0597710609436035,0.0054822568781673,-0.0093585904687643,-1.449637532234192,-59.5,-65.15625,39.846725
1.6408537703682669,40.42151641845703,33.44342422485352,-0.9690861701965332,0.0111012803390622,0.005648722872138,-1.4485050439834597,-59.4,-65.15625,33.15702
1.6408537703682669,41.49944305419922,33.41142654418945,-0.9278218746185304,0.013151385821402,0.0421857237815856,-1.4477463960647583,-59.3,-65.15625,27.842197
1.6408537703682669,42.055625915527344,33.37172317504883,-1.1002800464630127,0.0107624372467398,0.0421857237815856,-1.4472134113311768,-59.2,-65.15625,32.10215
1.7811225916375406,41.0870475769043,33.36444091796875,-1.1900715827941897,0.0095159681513905,0.0467592142522335,-1.4473824501037598,-59.1,-65.15625,30.841467
1.7811225916375406,38.25683975219727,33.36203384399414,-1.2830891609191897,0.0081276409327983,0.0427189990878105,-1.4476947784423828,-59.0,-65.15625,36.056904
1.7811225916375406,35.93075942993164,33.364166259765625,-1.3422499895095823,0.0067668640986084,0.0338942185044288,-1.4480445384979248,-58.9,-65.15625,36.056904
1.7811225916375406,33.889442443847656,33.369384765625,-1.3817803859710691,0.0055199027992784,0.0200846306979656,-1.448385238647461,-58.8,-65.15625,44.432404
1.7811225916375406,28.929039001464844,33.38612365722656,-1.4001097679138184,0.0048790471628308,0.0200846306979656,-1.4489572048187256,-58.7,-65.15625,24.441805
1.8172237105318345,28.118871688842773,33.39737701416016,-1.4041087627410889,0.0057746260426938,0.0169814657419919,-1.4494454860687256,-58.6,-65.15625,24.898424
1.8172237105318345,28.89164352416992,33.410667419433594,-1.4134790897369385,0.0069008423015475,0.0208710674196481,-1.450067400932312,-58.5,-65.15625,27.384096
1.8172237105318345,29.292781829833984,33.42625045776367,-1.4409830570220947,0.0085686454549431,0.0292798206210136,-1.4507958889007568,-58.4,-65.15625,24.288176
1.8172237105318345,30.77749252319336,33.444122314453125,-1.398985505104065,0.0083170449361205,0.0443808138370513,-1.4517364501953125,-58.3,-65.15625,61.71827
1.8180679035140201,33.6421012878418,33.4871826171875,-1.382627010345459,0.0075061451643705,0.0443808138370513,-1.453291893005371,-58.2,-65.15625,38.559135
1.8180679035140201,35.35741424560547,33.5114860534668,-1.378809690475464,0.0073857703246176,0.0408150739967823,-1.4538064002990725,-58.1,-65.15625,28.803574
1.8180679035140201,36.739845275878906,33.53711700439453,-1.3309199810028076,0.0076419212855398,0.0274491813033819,-1.4541449546813965,-58.0,-65.15625,29.09777
1.8180679035140201,37.29725646972656,33.56353759765625,-1.290462851524353,0.0081923138350248,0.0094627207145094,-1.4544188976287842,-57.9,-65.15625,25.060917
1.8180679035140201,38.03106689453125,33.5899658203125,-1.2746357917785645,0.0085375066846609,-0.0240970142185688,-1.4548161029815674,-57.8,-65.15625,18.3359
1.817422526073642,38.5549201965332,33.646087646484375,-1.24107027053833,0.0075191874057054,-0.0240970142185688,-1.456082105636597,-57.7,-65.15625,14.659233
1.817422526073642,38.58821868896485,33.674781799316406,-1.2052631378173828,0.0081479921936988,-0.0365257039666175,-1.4567644596099854,-57.6,-65.15625,12.399466
1.817422526073642,39.12816619873047,33.70465087890625,-1.1971094608306885,0.0094421729445457,-0.0443099401891231,-1.457549810409546,-57.5,-65.15625,7.1666327
1.817422526073642,39.62389755249024,33.733062744140625,-1.202915906906128,0.0113618234172463,-0.0444994419813156,-1.4583321809768677,-57.4,-65.15625,21.347048
1.8451384676154703,41.13898468017578,33.76051330566406,-1.2265362739562988,0.0136219691485166,-0.0183247067034244,-1.4590938091278076,-57.3,-65.15625,10.046442
1.8451384676154703,43.69865798950195,33.80718994140625,-1.2907907962799072,0.0100180339068174,-0.0183247067034244,-1.4602010250091553,-57.2,-65.15625,24.075975
1.8451384676154703,45.49955368041992,33.82657623291016,-1.2861554622650146,0.0061558703891932,-0.0009575374424457,-1.460221767425537,-57.1,-65.15625,22.446796
1.8451384676154703,47.31167602539063,33.843284606933594,-1.2913484573364258,0.0013550932053476,0.0124859502539038,-1.459943771362305,-57.0,-65.15625,29.658947
