Fecha,Latitud,Longitud,Krill,EKEm,SIFm,SSSm,SSTm,Um,Vm,ZOSm,chlm,bat
2002-01-01,-61.8416,-57.7433,4.884411701676673,0.0196838471408184,0.0,33.643604815006256,1.248058384717014,0.0036622211337089,0.0134281441569328,-1.6272469237446785,0.1816460043191909,-245
2002-01-01,-61.8416,-57.6433,4.579315864534233,0.0830103456974029,0.0,33.64970851689577,1.2641874166145668,0.0561540573835372,0.0341807305812835,-1.717886896803975,0.2223623692989349,-300
2002-01-01,-61.8416,-57.5433,3.9946418573793134,0.2170121400690422,0.0,33.559678914025426,1.2761229002187555,0.1458784751594066,0.038453321903944,-1.7062898632138968,0.1831156462430954,-243
2002-01-01,-61.8416,-57.4433,3.279086989768604,0.047223880406191,0.0,33.66344184614718,1.2799938678741682,0.0317392498254776,0.0299081392586231,-1.714529860764742,0.1652497053146362,-246
2002-01-01,-61.8416,-57.3433,2.4641889062689137,0.3658577445623797,0.0,33.610034454613924,1.2851551580813851,0.2569658495485782,0.0280770286917686,-1.6678365413099527,0.2160544842481613,-278
2002-01-01,-61.8416,-57.2433,1.5451576076236202,0.1881307072803368,0.0,33.67107147350907,1.291606770840406,0.1251258887350559,0.032349620014429,-1.640675067901611,0.2235401570796966,-296
2002-01-01,-61.8416,-57.1433,0.6491060808560138,0.0729641333700478,0.0,33.68785665370524,1.3019293512548398,0.0506607256829738,0.0402844324707984,-1.7114780098199844,0.2509210407733917,-325
2002-01-01,-61.8416,-57.0433,0.0,0.0471212110907779,0.0,33.67259739898145,1.3138648348590285,-0.0292977690696716,0.0512710958719253,-1.6473891399800775,0.2598952651023865,-356
2002-01-01,-61.8416,-56.9433,0.0,0.0324932563660056,0.0,33.706167759373784,1.3258003184632174,0.0146488845348358,0.0848414562642574,-1.710867639631033,0.2623464167118072,-371
2002-01-01,-61.8416,-56.8433,0.0,0.0587986428666777,0.0,33.79772328771651,1.335477737601749,0.0415051728487014,0.1043733023107051,-1.6461683996021748,0.2617561519145965,-412
2002-01-01,-61.8416,-56.7433,0.0,0.4929320321512402,0.0,33.704641833901405,1.3396712858951128,0.3338724933564663,0.1220740377902984,-1.5189062152057886,0.2700589895248413,-464
2002-01-01,-61.8416,-56.6433,0.0,0.1045141991543692,0.0,33.70006405748427,1.3432196729125745,0.0683614611625671,0.1342814415693283,-1.7111728247255087,0.2954875528812408,-507
2002-01-01,-61.8416,-56.5433,0.0,,0.0,,1.3487035437577422,,0.1416058838367462,,0.2229357063770294,-563
2002-01-01,-61.8416,-56.4433,0.0,0.2231735777487724,0.0,33.631397411227226,1.360961607999882,0.1477095857262611,0.1434369944036007,-1.69530319981277,0.23991160094738,-717
2002-01-01,-61.8416,-56.3433,0.0,0.157262444778619,0.0,33.812982542440295,1.3754777367076794,0.1062044128775596,0.1379436627030372,-1.6382335871458054,0.2228405475616455,-932
