Fecha,Latitud,Longitud,Krill,SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,bat
1999-01-01,-61.8416,-57.7433,0.5793837312029888,33.91674547456205,-272.2451674140629,0.0024414807558059,0.0292977690696716,-1.6629535797983408,0.4845166206359863,20.142217218875885,-245
1999-01-01,-61.8416,-57.6433,0.5513438846814124,33.91369362361729,-272.18452225412807,-0.0024414807558059,0.0500503554940223,-1.663869135081768,0.5055199265480042,20.59999488294125,-300
1999-01-01,-61.8416,-57.5433,0.5244817076058209,33.910641772672534,-272.1422641905565,-0.0012207403779029,0.0592059083282947,-1.6660054307430985,0.5372605323791504,21.362957656383514,-243
1999-01-01,-61.8416,-57.4433,0.5797988280952492,33.90758992172778,-272.12355451355535,0.0073244422674179,0.0421155430376529,-1.6702780220657587,0.5347444415092468,22.27851298451424,-246
1999-01-01,-61.8416,-57.3433,0.7081501844530892,33.90758992172778,-272.11678032015834,0.0115970335900783,0.034791100770235,-1.6718039475381374,0.5439743995666504,21.820735320448875,-278
1999-01-01,-61.8416,-57.2433,0.8467302579868544,33.909115847200155,-272.11678032015834,0.0152592547237873,0.032349620014429,-1.6730246879160404,0.625302255153656,21.515550211071968,-296
1999-01-01,-61.8416,-57.1433,0.9789234122093876,33.910641772672534,-272.1145222556927,0.0189214758574962,0.0305185094475746,-1.6742454282939434,0.6950936913490295,21.515550211071968,-325
1999-01-01,-61.8416,-57.0433,1.1051654651800478,33.91369362361729,-272.10129644953673,0.0219733268022537,0.0274666585028171,-1.6751609835773706,0.7487064003944397,21.21036510169506,-356
1999-01-01,-61.8416,-56.9433,1.2246773434728968,33.919797325506806,-272.07742548232835,0.0280770286917686,0.0231940671801567,-1.6763817239552736,0.8199512362480164,20.7525874376297,-371
1999-01-01,-61.8416,-56.8433,1.3284164543387162,33.921323250979185,-272.0461351604471,0.0311288796365261,0.0244148075580596,-1.6769920941442251,0.7414960861206055,20.59999488294125,-412
1999-01-01,-61.8416,-56.7433,1.3987416097785623,33.922849176451564,-272.0151674192038,0.0354014709591865,0.0280770286917686,-1.6779076494276524,0.6979572772979736,20.59999488294125,-464
1999-01-01,-61.8416,-56.6433,1.418674496563737,33.922849176451564,-271.99871580666826,0.039674062281847,0.0329599902033805,-1.6788232047110796,0.7664421796798706,20.7525874376297,-507
1999-01-01,-61.8416,-56.5433,1.4016910846993005,33.921323250979185,-272.0009738711339,0.0457777641713619,0.037232581526041,-1.6800439450889826,0.6596514582633972,20.90517999231816,-563
1999-01-01,-61.8416,-56.4433,1.440645143359353,33.921323250979185,-272.0248448383423,0.0598162785172462,0.0421155430376529,-1.68309579603374,0.5905440449714661,20.90517999231816,-717
1999-01-01,-61.8416,-56.3433,1.5123834243582328,33.922849176451564,-272.0671029019139,0.0653096102178096,0.0433362834155559,-1.6849269066005943,0.5739264488220215,21.21036510169506,-932
1999-01-01,-61.8416,-56.2433,1.5300367614351464,33.922849176451564,-272.1116190299512,0.0701925717294216,0.0433362834155559,-1.686758017167449,0.6441957354545593,21.362957656383514,-609
1999-01-01,-61.8416,-56.1433,1.480439461887288,33.922849176451564,-272.14936096459144,0.0726340524852275,0.0427259132266044,-1.6882839426398275,0.6408802270889282,21.515550211071968,-1001
1999-01-01,-61.8416,-56.0433,1.3787244116307211,33.921323250979185,-272.17548999626547,0.073244422674179,0.0408948026597499,-1.6901150532066822,0.656395673751831,21.515550211071968,-1233
