CHLm,OMLm,SSSm,SSTm,Um,Vm,ZOSm,Longitud,Latitud,Krill
0.11713883623087895,80.4930419921875,33.578216552734375,2.4446730613708496,-0.0358097665011882,-0.0082389693707227,-1.437433838844299,-67.0,-65.15625,2.3801785
0.11713883623087895,80.57613372802734,33.579978942871094,2.453915596008301,-0.0431294031441211,-0.0082389693707227,-1.4369491338729858,-66.9,-65.15625,2.3801785
0.11713883623087895,79.94619750976562,33.58207702636719,2.460589647293091,-0.0518212467432022,-0.0136329429224133,-1.436334490776062,-66.8,-65.15625,2.0347984
0.12023692761431448,80.10591888427734,33.58494186401367,2.473085165023804,-0.0662479698657989,-0.0136329429224133,-1.4345581531524658,-66.7,-65.15625,2.4202497
0.12023692761431448,80.034423828125,33.58544158935547,2.4805245399475098,-0.0698805153369903,-0.0152696464210748,-1.4332748651504517,-66.6,-65.15625,2.7044337
0.12023692761431448,80.35992431640625,33.58589172363281,2.488251209259033,-0.0696615949273109,-0.0168721508234739,-1.4316595792770386,-66.5,-65.15625,2.7044337
0.12023692761431448,81.03594970703125,33.58512115478516,2.493839263916016,-0.0647935941815376,-0.018141197040677,-1.4296958446502686,-66.4,-65.15625,1.6979501
0.12258695960554178,83.30638122558594,33.58100891113281,2.502635955810547,-0.0560117550194263,-0.013981407508254,-1.427398681640625,-66.3,-65.15625,1.6786124
0.12258695960554178,83.8758773803711,33.55422592163086,2.5219788551330566,-0.0309917107224464,-0.013981407508254,-1.4221951961517334,-66.2,-65.15625,0.03170121
0.12258695960554178,82.41979217529297,33.53376007080078,2.534841537475586,-0.0182296615093946,-0.0074008302763104,-1.4196207523345947,-66.1,-65.15625,0.60454017
0.12258695960554178,79.17823028564453,33.51060485839844,2.546031951904297,-0.0076107229106128,5.631141902995296e-05,-1.4172842502593994,-66.0,-65.15625,0.42158103
0.12258695960554178,74.52690124511719,33.48564910888672,2.554443359375,0.0006509827799163,0.0063900384120643,-1.415208101272583,-65.9,-65.15625,-0.08728739
0.11603918892433285,74.04251861572266,33.463645935058594,2.560407876968384,0.0080022346228361,0.0083625875413417,-1.4132049083709717,-65.8,-65.15625,0.117170915
0.11603918892433285,76.5689697265625,33.43809127807617,2.585364818572998,0.0330996923148632,0.0083625875413417,-1.4082348346710205,-65.7,-65.15625,0.08609798
0.11603918892433285,75.15705871582031,33.43396759033203,2.5992636680603027,0.0529634281992912,0.0012183829676359,-1.405449390411377,-65.6,-65.15625,0.5425312
0.11603918892433285,72.22496032714844,33.43498992919922,2.602921724319458,0.0741065815091133,-0.0090729622170329,-1.403106451034546,-65.5,-65.15625,0.30572134
0.10680904551918502,71.74911499023438,33.44013214111328,2.6026687622070312,0.0934096798300743,-0.0160509943962097,-1.4016261100769043,-65.4,-65.15625,0.6523825
0.10680904551918502,68.03055572509766,33.43108367919922,2.6021289825439453,0.1081197634339332,-0.0202259980142116,-1.401216745376587,-65.3,-65.15625,0.44984123
0.10680904551918502,60.29002380371094,33.373252868652344,2.613229513168335,0.1148157641291618,-0.0202259980142116,-1.4034157991409302,-65.2,-65.15625,0.36569327
0.10680904551918502,60.751766204833984,33.36023712158203,2.6301932334899902,0.1069954633712768,-0.0201993212103843,-1.4059109687805176,-65.1,-65.15625,0.5685339
0.10680904551918502,60.29035568237305,33.35639953613281,2.6468207836151123,0.09190384298563,-0.0185058526694774,-1.40902578830719,-65.0,-65.15625,0.65238726
0.1036438106893911,59.70475769042969,33.353729248046875,2.675012350082397,0.0716827362775802,-0.0159887708723545,-1.4121043682098389,-64.9,-65.15625,0.6007688
0.1036438106893911,57.49421310424805,33.34661102294922,2.7174065113067627,0.0506389178335666,-0.016381436958909,-1.4147107601165771,-64.8,-65.15625,0.25678268
0.1036438106893911,53.12197113037109,33.31543731689453,2.8264737129211426,0.0086794039234519,-0.016381436958909,-1.4169559478759766,-64.7,-65.15625,-0.29245973
0.1036438106893911,49.060340881347656,33.29001235961914,2.951575517654419,-0.0090452153235673,-0.0165620148181915,-1.416379690170288,-64.6,-65.15625,-0.33264428
0.10452782817083062,44.37289047241211,33.26194763183594,3.1428704261779785,-0.015428677201271,-0.0169987976551055,-1.4154350757598877,-64.5,-65.15625,0.26091298
0.10452782817083062,38.472923278808594,33.240447998046875,3.282680988311768,-0.0123394038528203,-0.0189727172255516,-1.4155855178833008,-64.4,-65.15625,0.22366244
0.10452782817083062,32.625953674316406,33.22404861450195,3.273422956466675,-0.0077956495806574,-0.028824646025896,-1.4178516864776611,-64.3,-65.15625,0.020259038
0.4403782895678887,42.16105270385742,33.8680534362793,-1.3717610836029053,0.010589525103569,0.0335892364382743,-1.4389818906784058,-59.5,-65.15625,51.804672
0.4403782895678887,41.74163055419922,33.85452651977539,-1.4167933464050293,0.0076349512673914,0.0375631414353847,-1.4385690689086914,-59.4,-65.15625,47.616196
0.4403782895678887,41.34840393066406,33.837867736816406,-1.4804410934448242,-0.0008228639489971,0.0596584603190422,-1.438442349433899,-59.3,-65.15625,28.77189
0.4403782895678887,37.13275146484375,33.79769515991211,-1.610307216644287,-0.0139960562810301,0.0596584603190422,-1.4401859045028689,-59.2,-65.15625,20.960667
0.47359303607663605,35.001441955566406,33.77774810791016,-1.6538821458816528,-0.0188477076590061,0.0562057681381702,-1.4418766498565674,-59.1,-65.15625,47.30294
0.47359303607663605,34.20478057861328,33.7607421875,-1.681912899017334,-0.0218492802232503,0.0482366532087326,-1.443653583526611,-59.0,-65.15625,30.005468
0.47359303607663605,33.25335693359375,33.748085021972656,-1.7003605365753174,-0.0232237130403518,0.0345194824039936,-1.445268630981445,-58.9,-65.15625,96.18027
0.47359303607663605,31.295448303222656,33.73655700683594,-1.7131935358047483,-0.023209810256958,0.0114447893574833,-1.4466099739074707,-58.8,-65.15625,299.44812
0.47359303607663605,29.073226928710938,33.71099853515625,-1.710644245147705,-0.0173473712056875,0.0114447893574833,-1.4483416080474854,-58.7,-65.15625,22.490395
0.4944165084452834,29.011362075805664,33.69720458984375,-1.6921753883361816,-0.0107611492276191,0.0035767953377217,-1.448735237121582,-58.6,-65.15625,28.209787
0.4944165084452834,29.78009414672852,33.684574127197266,-1.681349277496338,-0.0023474600166082,0.0029408710543066,-1.4488650560379028,-58.5,-65.15625,35.214184
0.4944165084452834,30.539485931396484,33.674781799316406,-1.6730948686599731,0.0063621648587286,0.0087239993736147,-1.4488728046417236,-58.4,-65.15625,61.682125
0.4944165084452834,32.56032943725586,33.66876220703125,-1.6713802814483645,0.0137921404093503,0.0229070130735635,-1.4489067792892456,-58.3,-65.15625,73.60139
0.513837085236446,35.958187103271484,33.667327880859375,-1.684150457382202,0.0237576737999916,0.0229070130735635,-1.4492127895355225,-58.2,-65.15625,27.153381
0.513837085236446,37.0322494506836,33.66741943359375,-1.6926066875457764,0.0267242658883333,0.026320369914174,-1.4495984315872192,-58.1,-65.15625,17.259012
0.513837085236446,37.50336456298828,33.66632080078125,-1.7034504413604736,0.0289583653211593,0.0249658152461051,-1.4502036571502686,-58.0,-65.15625,17.259012
0.513837085236446,37.86041259765625,33.662437438964844,-1.7095699310302734,0.0309091303497552,0.0176956839859485,-1.451107621192932,-57.9,-65.15625,18.293762
0.513837085236446,36.38859558105469,33.65363311767578,-1.7168376445770264,0.0336137786507606,-0.0031642112880945,-1.4523197412490845,-57.8,-65.15625,15.357841
0.5252454229776049,33.56490707397461,33.63239288330078,-1.7228869199752808,0.0416203923523426,-0.0031642112880945,-1.455486536026001,-57.7,-65.15625,20.502796
0.5252454229776049,34.959232330322266,33.62693786621094,-1.7252919673919678,0.0465551204979419,-0.0080443089827895,-1.4572056531906128,-57.6,-65.15625,14.12581
0.5252454229776049,36.177391052246094,33.62531280517578,-1.7275937795639038,0.0511328838765621,-0.0068504349328577,-1.4589204788208008,-57.5,-65.15625,15.451516
0.5252454229776049,36.8320198059082,33.626365661621094,-1.728831768035889,0.0546267256140708,0.0005050806794315,-1.4605844020843506,-57.4,-65.15625,13.304852
0.5409882305684732,40.08519744873047,33.63768768310547,-1.7323510646820068,0.0571726039052009,0.0280550215393304,-1.4621515274047852,-57.3,-65.15625,6.148484
0.5409882305684732,42.176979064941406,33.663612365722656,-1.734602689743042,0.0582491643726825,0.0280550215393304,-1.4651061296463013,-57.2,-65.15625,7.0929103
0.5409882305684732,44.35634994506836,33.67919921875,-1.7360522747039795,0.0573335252702236,0.0411523431539535,-1.466461420059204,-57.1,-65.15625,5.322493
0.5409882305684732,45.80467224121094,33.69567108154297,-1.7392889261245728,0.0556506887078285,0.045332171022892,-1.4676928520202637,-57.0,-65.15625,5.4520335
0.5409882305684732,47.32958221435547,33.712486267089844,-1.736288070678711,0.0537103377282619,0.0392846651375293,-1.468745470046997,-56.9,-65.15625,8.134287
0.5298584710544674,48.56557846069336,33.72949981689453,-1.7334377765655518,0.051487386226654,0.0135266156867146,-1.4696346521377563,-56.8,-65.15625,60.872177
0.5298584710544674,51.75609588623047,33.77069854736328,-1.728456974029541,0.0461880229413509,0.0135266156867146,-1.4709534645080566,-56.7,-65.15625,27.835619
0.5298584710544674,53.451210021972656,33.793582916259766,-1.7244017124176023,0.0433179289102554,0.0032207118347287,-1.4714298248291016,-56.6,-65.15625,21.461292
0.5298584710544674,54.85072326660156,33.81597137451172,-1.7199746370315552,0.0406172350049018,-0.0032262948807328,-1.47178316116333,-56.5,-65.15625,24.04533
0.4805377102456987,56.217899322509766,33.837039947509766,-1.7166664600372314,0.0381715930998325,-0.0076387342996895,-1.4720100164413452,-56.4,-65.15625,56.057022
0.4805377102456987,58.42902374267578,33.856014251708984,-1.713671326637268,0.0359539650380611,-0.0203054416924715,-1.472121238708496,-56.3,-65.15625,39.87418
0.4805377102456987,62.34572219848633,33.88738250732422,-1.7026127576828003,0.0318810604512691,-0.0203054416924715,-1.4720075130462646,-56.2,-65.15625,62.807693
0.4805377102456987,63.67813873291016,33.900672912597656,-1.6977596282958984,0.0297075808048248,-0.0259362943470478,-1.4717793464660645,-56.1,-65.15625,43.915527
0.4805377102456987,64.0184555053711,33.91310119628906,-1.6938053369522097,0.0274403691291809,-0.029026823118329,-1.4714401960372925,-56.0,-65.15625,23.55636
0.4721872755908407,64.71664428710938,33.925392150878906,-1.6873410940170288,0.0252813380211591,-0.0306586641818285,-1.471022367477417,-55.9,-65.15625,32.335236
0.4721872755908407,65.49055480957031,33.9385986328125,-1.6777374744415283,0.0235945768654346,-0.0235860366374254,-1.4705531597137451,-55.8,-65.15625,18.178131
0.4721872755908407,66.05352783203125,33.970367431640625,-1.6685351133346558,0.0227436106652021,-0.0235860366374254,-1.469693899154663,-55.7,-65.15625,18.24851
0.4721872755908407,66.8559799194336,33.989532470703125,-1.6660974025726318,0.0240556504577398,-0.0113093042746186,-1.4694206714630127,-55.6,-65.15625,21.554176
0.28574897896760376,66.9039077758789,34.01017761230469,-1.6610748767852783,0.0265726950019598,0.0072409752756357,-1.4693288803100586,-55.5,-65.15625,86.46591
0.28574897896760376,65.49473571777344,34.03167724609375,-1.659635305404663,0.0299643408507108,0.0285480730235576,-1.4694730043411257,-55.4,-65.15625,146.7831
0.28574897896760376,63.61068344116211,34.05449676513672,-1.661473512649536,0.0337677709758281,0.0694904327392578,-1.4698700904846191,-55.3,-65.15625,101.893715
0.28574897896760376,61.00379943847656,34.106781005859375,-1.6648112535476685,0.0398060232400894,0.0694904327392578,-1.4715821743011477,-55.2,-65.15625,78.11659
0.28574897896760376,58.66201400756836,34.13019943237305,-1.6672961711883545,0.0405083745718002,0.0870151743292808,-1.4730068445205688,-55.1,-65.15625,75.98336
0.2578560724941781,54.46745681762695,34.14830017089844,-1.6715257167816162,0.0394392535090446,0.1041971668601036,-1.474897861480713,-55.0,-65.15625,109.615204
0.2578560724941781,53.676307678222656,34.16166687011719,-1.6761929988861084,0.0372910425066947,0.1244226619601249,-1.477257251739502,-54.9,-65.15625,147.29211
0.2578560724941781,52.31771087646485,34.172760009765625,-1.6805520057678225,0.0340696796774864,0.1798021346330642,-1.4800896644592283,-54.8,-65.15625,172.93777
0.2578560724941781,49.49892425537109,34.18994140625,-1.6838161945343018,0.0287676881998777,0.1798021346330642,-1.487547516822815,-54.7,-65.15625,146.6492
0.421036156694754,52.61099243164063,34.19221115112305,-1.6822905540466309,0.0269491598010063,0.2162384390830993,-1.492441177368164,-54.6,-65.15625,62.93503
0.421036156694754,62.38568878173828,34.189788818359375,-1.6780974864959717,0.0246291868388652,0.265449970960617,-1.4980452060699463,-54.5,-65.15625,38.923782
0.421036156694754,78.2880859375,34.18333435058594,-1.6716270446777344,0.0218594186007976,0.3145249783992767,-1.504028558731079,-54.4,-65.15625,46.91461
0.421036156694754,90.74827575683594,34.17219543457031,-1.6659600734710691,0.0190762504935264,0.418865293264389,-1.5099427700042725,-54.3,-65.15625,30.636087
