Fecha,Latitud,Longitud,Krill,SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,bat
2007-01-01,-61.8416,-57.7433,36.122877792776414,33.34910119883716,-271.99774806475443,-0.0622577592730522,0.0341807305812835,-1.6092410031706097,0.4918151199817657,14.343700140714644,-245
2007-01-01,-61.8416,-57.6433,36.52091425850362,33.35062712430954,-271.96258677521774,-0.0592059083282947,0.0695822015404701,-1.6107669286429882,0.506675124168396,13.122959703207016,-300
2007-01-01,-61.8416,-57.5433,36.01488812525264,33.35062712430954,-271.93871580800936,-0.0543229468166828,0.0805688649415969,-1.61351359449327,0.4936230182647705,15.869625687599182,-243
2007-01-01,-61.8416,-57.4433,31.616598305954337,33.37046415545046,-271.9167803246287,-0.0451673939824104,0.0579851679503917,-1.6187017410993576,0.5347213745117188,15.106662914156914,-246
2007-01-01,-61.8416,-57.3433,23.785786391520908,33.3750419318676,-271.894844841248,-0.0390636920928955,0.0512710958719253,-1.620532851666212,0.5313804149627686,14.648885250091553,-278
2007-01-01,-61.8416,-57.2433,15.294610077616028,33.381145633757114,-271.8645222612806,-0.0317392498254776,0.0518814660608768,-1.6220587771385908,0.5908918976783752,14.343700140714644,-296
2007-01-01,-61.8416,-57.1433,7.70795993259725,33.38877526111901,-271.8254900040886,-0.0213629566133022,0.0567644275724887,-1.6238898877054453,0.5885711908340454,14.343700140714644,-325
2007-01-01,-61.8416,-57.0433,2.3140337298911136,33.39793081395328,-271.7812964566893,-0.0091555528342723,0.0634784996509552,-1.6260261833667755,0.6080768704414368,14.343700140714644,-356
2007-01-01,-61.8416,-56.9433,0.7947510895031854,33.42692339792848,-271.73839323184177,0.0201422162353992,0.0836207158863544,-1.6318247001618147,0.5972505807876587,14.343700140714644,-371
2007-01-01,-61.8416,-56.8433,2.6126161711917044,33.44370857812464,-271.6990383940118,0.0366222113370895,0.1007110811769962,-1.6357921063899994,0.6035807132720947,14.343700140714644,-412
2007-01-01,-61.8416,-56.7433,5.7294802927479305,33.465071534737945,-271.6722642010618,0.0555436871945858,0.1214636676013469,-1.640980252996087,0.5860003232955933,14.191107586026192,-464
2007-01-01,-61.8416,-56.6433,8.724214339689388,33.500167820602655,-271.6532319434227,0.0750755332410335,0.1397747732698917,-1.647083954885602,0.5958341360092163,14.343700140714644,-507
2007-01-01,-61.8416,-56.5433,10.549876883734491,33.538315957412124,-271.64903839512937,0.0927762687206268,0.1519821770489215,-1.65440839715302,0.5774810314178467,14.191107586026192,-563
2007-01-01,-61.8416,-56.4433,10.31225939313592,33.632923336699605,-271.6554900078884,0.1257362589240074,0.1532029174268245,-1.669972836971283,0.5308245420455933,14.191107586026192,-717
2007-01-01,-61.8416,-56.3433,8.103688057897465,33.69090850465,-271.6748448461654,0.1355021819472313,0.1428266242146492,-1.6772972792387009,0.5363263487815857,14.648885250091553,-932
2007-01-01,-61.8416,-56.2433,4.745550099278014,33.74889367260039,-271.6993609746497,0.1391644030809402,0.1293984800577163,-1.684316536411643,0.5125945806503296,15.106662914156914,-609
2007-01-01,-61.8416,-56.1433,1.0629185316712442,33.80687884055078,-271.7196835548406,0.1367229223251342,0.115359965711832,-1.6901150532066822,0.506371021270752,15.564440578222277,-1001
2007-01-01,-61.8416,-56.0433,0.0,33.86486400850117,-271.73065129653094,0.1287881098687648,0.1019318215548992,-1.69530319981277,0.5084938406944275,16.17481079697609,-1233
2007-01-01,-61.8416,-55.9433,0.0,33.97167879156768,-271.7254900063237,0.1019318215548992,0.0775170139968395,-1.703543197363615,0.5203685164451599,17.242958679795265,-1692
2007-01-01,-61.8416,-55.8433,0.0,34.017456555739045,-271.70968355506415,0.0848414562642574,0.0677510909736156,-1.7065950483083725,0.5517866015434265,17.700736343860626,-2103
2007-01-01,-61.8416,-55.7433,1.1560407693186183,34.05560469254851,-271.6954900069943,0.0665303505957126,0.0592059083282947,-1.7093417141586542,0.5453863739967346,18.005921453237534,-2495
2007-01-01,-61.8416,-55.6433,5.576767405617149,34.0922269038856,-271.6874254910456,0.0482192449271678,0.0500503554940223,-1.7111728247255087,0.5441465377807617,18.31110656261444,-2670
2007-01-01,-61.8416,-55.5433,10.929934067590048,34.125797264277935,-271.6935545231666,0.0286873988807201,0.0408948026597499,-1.7130039352923632,0.5360764265060425,19.379254445433617,-2312
2007-01-01,-61.8416,-55.4433,15.122087758353205,34.17920465581119,-271.7093609744262,-0.0079348124563694,0.0299081392586231,-1.7148350458592176,0.5147481560707092,19.684439554810524,-1052
2007-01-01,-61.8416,-55.3433,15.374795110437924,34.19141205959022,-271.73710290929,-0.0213629566133022,0.032349620014429,-1.7154454160481691,0.5030364394187927,19.379254445433617,-1363
2007-01-01,-61.8416,-55.2433,9.371815884431232,34.19446391053498,-271.77161903755075,-0.0286873988807201,0.037232581526041,-1.7163609713315964,0.4829857051372528,20.142217218875885,-2042
2007-01-01,-61.8416,-55.1433,0.0,34.19598983600736,-271.82484484281264,-0.0329599902033805,0.039674062281847,-1.7172765266150236,0.5400819182395935,21.057772547006607,-2039
2007-01-01,-61.8416,-55.0433,0.0,34.197515761479735,-271.9077480667661,-0.0366222113370895,0.034791100770235,-1.7181920818984509,0.5534024834632874,21.97332787513733,-2096
2007-01-01,-61.8416,-54.9433,0.0,34.197515761479735,-272.03839322513625,-0.0445570237934589,0.0079348124563694,-1.7184972669929266,0.505145251750946,22.43110553920269,-1568
2007-01-01,-61.8416,-54.8433,0.0,34.20056761242449,-272.21839322111293,-0.0482192449271678,-0.0079348124563694,-1.7175817117094994,0.4512625634670257,22.27851298451424,-1272
2007-01-01,-61.8416,-54.7433,0.0,34.20667131431401,-272.4322641840745,-0.0500503554940223,-0.0231940671801567,-1.7157506011426449,0.3830169141292572,22.125920429825783,-779
2007-01-01,-61.8416,-54.6433,0.0,34.21735279262066,-272.6471028889499,-0.0494399853050708,-0.0408948026597499,-1.7126987501978874,0.3653073906898498,21.820735320448875,-734
2007-01-01,-61.8416,-54.5433,0.0,34.232612047344446,-272.8335544976856,-0.0457777641713619,-0.0579851679503917,-1.7090365290641785,0.3395771384239197,21.057772547006607,-779
2007-01-01,-61.8416,-54.4433,0.0,34.25092315301299,-272.96581255924553,-0.0299081392586231,-0.0799584947526454,-1.698660235852003,0.3239699602127075,17.242958679795265,-533
2007-01-01,-61.8416,-54.3433,0.0,34.23871574923396,-273.0309738481116,-0.0152592547237873,-0.0762962736189365,-1.6931669041514397,0.3371584415435791,16.479995906352997,-336
2007-01-01,-61.8416,-54.2433,0.0,34.21582686714828,-273.0358125576809,0.0036622211337089,-0.0555436871945858,-1.6882839426398275,0.3459285795688629,16.785181015729904,-295
2007-01-01,-61.8416,-54.1433,0.0,34.199041686952114,-273.0029093326099,0.0225836969912052,-0.0201422162353992,-1.6849269066005943,0.3479699194431305,18.158514007925987,-297
2007-01-01,-61.8416,-54.0433,0.0,34.19446391053498,-272.9471028822444,0.0329599902033805,0.0158696249127388,-1.6837061662226915,0.3416876494884491,20.29480977356434,-310
2007-01-01,-61.8416,-53.9433,3.192405105606479,34.17615280486643,-272.8864577223096,0.0256355479359626,0.0451673939824104,-1.6852320916950705,0.3451598584651947,22.7362906485796,-320
2007-01-01,-61.8416,-53.8433,7.01728362955857,34.15631577372551,-272.8316190138579,0.0189214758574962,0.0390636920928955,-1.6861476469784975,0.3517449796199798,24.414808750152588,-635
2007-01-01,-61.8416,-53.7433,10.776787681072111,34.1425824444741,-272.7941996598556,0.0158696249127388,0.0286873988807201,-1.686758017167449,0.3567762970924377,27.314067289233208,-655
2007-01-01,-61.8416,-53.6433,13.798810780892111,34.14105651900172,-272.778393208596,0.0152592547237873,0.0207525864243507,-1.6870632022619247,0.3594371676445007,28.53480772674084,-596
2007-01-01,-61.8416,-53.5433,15.470085181275724,34.15173799730837,-272.7854899826309,0.0152592547237873,0.0170903652906417,-1.6870632022619247,0.3907552063465118,28.9925853908062,-558
2007-01-01,-61.7416,-57.7433,31.50357764666151,33.37809378281236,-271.8890383897649,-0.0921658985316753,0.0408948026597499,-1.6196172963827848,0.602415144443512,15.259255468845367,-326
2007-01-01,-61.7416,-57.6433,31.85043104617227,33.38267155922949,-271.88710290593724,-0.0872829370200634,0.0512710958719253,-1.6208380367606878,0.5730451941490173,14.95407035946846,-343
2007-01-01,-61.7416,-57.5433,31.848347585325083,33.391827112063766,-271.8929093574203,-0.0738547928631305,0.0531022064387798,-1.6223639622330666,0.5934824347496033,14.801477804780006,-350
2007-01-01,-61.7416,-57.4433,27.998566649661694,33.40708636678755,-271.89807064762755,-0.0494399853050708,0.0402844324707984,-1.6251106280833485,0.631586492061615,14.801477804780006,-374
2007-01-01,-61.7416,-57.3433,21.01682885962185,33.41166414320469,-271.89871580890343,-0.0421155430376529,0.0366222113370895,-1.6260261833667755,0.6403480768203735,14.801477804780006,-371
2007-01-01,-61.7416,-57.2433,13.9017475439518,33.41471599414945,-271.8893609704029,-0.036011841148138,0.0366222113370895,-1.626636553555727,0.5961747765541077,14.801477804780006,-386
2007-01-01,-61.7416,-57.1433,7.536821731679642,33.42081969603896,-271.8700061321258,-0.0299081392586231,0.0390636920928955,-1.6275521088391542,0.5995277762413025,14.801477804780006,-399
2007-01-01,-61.7416,-57.0433,2.7748124663492963,33.42692339792848,-271.8393609715205,-0.0238044373691082,0.0433362834155559,-1.6287728492170572,0.6433088183403015,14.95407035946846,-401
2007-01-01,-61.7416,-56.9433,1.761114683807422,33.442182652652264,-271.80387710134585,-0.0091555528342723,0.0573747977614402,-1.6318247001618147,0.5823981761932373,14.95407035946846,-413
2007-01-01,-61.7416,-56.8433,3.888056970915125,33.452864130958915,-271.7687158118092,0.0006103701889514,0.0701925717294216,-1.633960995823145,0.5739659070968628,14.801477804780006,-417
2007-01-01,-61.7416,-56.7433,6.915004497060052,33.465071534737945,-271.73839323184177,0.0128177739679813,0.0866725668311119,-1.637318031862378,0.5544216632843018,14.648885250091553,-437
2007-01-01,-61.7416,-56.6433,9.731147686253044,33.487960416823626,-271.72000613547857,0.0274666585028171,0.1025421917438507,-1.6412854380905628,0.529395580291748,14.648885250091553,-478
2007-01-01,-61.7416,-56.5433,11.478166922794191,33.51542707532644,-271.7093609744262,0.0427259132266044,0.115359965711832,-1.6461683996021748,0.53519207239151,14.4962926954031,-512
2007-01-01,-61.7416,-56.4433,11.115785602066133,33.58256779611111,-271.7083932325123,0.073244422674179,0.1275673694908619,-1.6577654331922531,0.4996090531349182,14.191107586026192,-568
2007-01-01,-61.7416,-56.3433,8.772623923836068,33.622241858392954,-271.7145222646334,0.0848414562642574,0.1275673694908619,-1.663869135081768,0.4921462833881378,14.4962926954031,-577
2007-01-01,-61.7416,-56.2433,5.348573777388454,33.66344184614718,-271.724199683772,0.0933866389095783,0.1245155185461044,-1.6696676518768072,0.4829555451869964,14.801477804780006,-582
2007-01-01,-61.7416,-56.1433,1.523312858801683,33.704641833901405,-271.7322641997207,0.0982696004211902,0.119022186845541,-1.6754661686718464,0.50568687915802,15.41184802353382,-606
2007-01-01,-61.7416,-56.0433,0.0,33.74584182165563,-271.7335545222725,0.1007110811769962,0.1123081147670745,-1.6809595003724098,0.5385189652442932,15.717033132910728,-685
2007-01-01,-61.7416,-55.9433,0.0,33.837397349998355,-271.72613516759964,0.0994903407990932,0.0958281196653842,-1.690420238301158,0.5123251676559448,16.63258846104145,-814
2007-01-01,-61.7416,-55.8433,0.0,33.886226965114474,-271.7145222646334,0.0964384898543357,0.0891140475869178,-1.6946928296238184,0.5278283953666687,17.09036612510681,-898
2007-01-01,-61.7416,-55.7433,0.1854074983191386,33.935056580230594,-271.70161903911537,0.0921658985316753,0.0842310860753059,-1.698660235852003,0.5700790882110596,17.548143789172173,-1069
2007-01-01,-61.7416,-55.6433,6.157042886138499,33.98388619534671,-271.6967803295461,0.0848414562642574,0.0799584947526454,-1.7026276420801878,0.584048867225647,18.005921453237534,-1582
2007-01-01,-61.7416,-55.5433,14.40692994052996,34.031189884990454,-271.7019416197533,0.0750755332410335,0.074465163052082,-1.705984678119421,0.6370781660079956,18.005921453237534,-1840
2007-01-01,-61.7416,-55.4433,22.071468301165613,34.12274541333318,-271.7138771033575,0.0482192449271678,0.0628681294620037,-1.712088380008936,0.6531708836555481,19.684439554810524,-1985
2007-01-01,-61.7416,-55.3433,26.45821391870024,34.1639454010874,-271.73258678035864,0.032349620014429,0.0579851679503917,-1.7148350458592176,0.5890718102455139,20.142217218875885,-2190
2007-01-01,-61.7416,-55.2433,25.38621892677405,34.18836020864546,-271.75968355394656,0.0177007354795932,0.0543229468166828,-1.7172765266150236,0.5699390769004822,20.142217218875885,-2115
2007-01-01,-61.7416,-55.1433,17.365452446589032,34.197515761479735,-271.79742548858684,0.0067140720784664,0.0494399853050708,-1.719107637181878,0.5429919958114624,19.98962466418743,-2075
2007-01-01,-61.7416,-55.0433,3.568623952611752,34.19598983600736,-271.8606512936252,0.0,0.0427259132266044,-1.7206335626542568,0.5167298316955566,20.29480977356434,-1973
2007-01-01,-61.7416,-54.9433,0.1055707500472993,34.186834283173084,-271.9567803237346,-0.0109866634011268,0.0219733268022537,-1.7218543030321598,0.4817459881305694,20.59999488294125,-2025
2007-01-01,-61.7416,-54.8433,4.707933574157209,34.18073058128357,-272.0971029012434,-0.0183111056685447,0.0079348124563694,-1.721549117937684,0.4490043222904205,20.59999488294125,-1536
2007-01-01,-61.7416,-54.7433,6.201129967223343,34.17767873033881,-272.27129644573694,-0.0268562883138656,-0.0085451826453208,-1.720328377559781,0.388590395450592,20.7525874376297,-930
2007-01-01,-61.7416,-54.6433,4.761496631091835,34.18225650675595,-272.4603286995762,-0.034791100770235,-0.0292977690696716,-1.7181920818984509,0.3537644445896148,20.90517999231816,-628
2007-01-01,-61.7416,-54.5433,1.7943568358484636,34.19598983600736,-272.63613514725955,-0.0408948026597499,-0.0531022064387798,-1.7148350458592176,0.3375140726566314,20.7525874376297,-671
2007-01-01,-61.7416,-54.4433,0.0,34.25244907848537,-272.7825867568893,-0.0524918362498283,-0.0830103456974029,-1.7050691228359938,0.3484425246715545,19.07406933605671,-730
2007-01-01,-61.7416,-54.3433,0.0,34.26313055679202,-272.8848448191198,-0.0616473890841007,-0.0860621966421604,-1.6989654209464788,0.3537895977497101,16.937773570418358,-667
2007-01-01,-61.7416,-54.2433,0.0,34.23871574923396,-272.9467803016064,-0.0640888698399066,-0.075685903429985,-1.6925565339624882,0.3918492197990417,15.717033132910728,-456
2007-01-01,-61.7416,-54.1433,0.0,34.199041686952114,-272.9732319139184,-0.0537125766277313,-0.0476088747382164,-1.6873683873564005,0.3897071778774261,15.869625687599182,-373
2007-01-01,-61.7416,-54.0433,0.0,34.17920465581119,-272.975812559022,-0.033570360392332,-0.0109866634011268,-1.6840113513171673,0.3818519711494446,18.46369911730289,-346
2007-01-01,-61.7416,-53.9433,2.555489558353981,34.1639454010874,-272.95645772074494,0.0024414807558059,0.0354014709591865,-1.6834009811282158,0.3572355210781097,24.56740130484104,-333
2007-01-01,-61.7416,-53.8433,7.24683300013839,34.15478984825313,-272.9219415924842,0.0109866634011268,0.0366222113370895,-1.6840113513171673,0.3323915004730224,26.09332685172558,-332
2007-01-01,-61.7416,-53.7433,11.934122747984366,34.148686146363616,-272.8809738514644,0.0140385143458843,0.032349620014429,-1.6846217215061188,0.3201076686382293,26.856289625167847,-329
2007-01-01,-61.7416,-53.6433,15.567033132991371,34.15326392278075,-272.8454899812898,0.0134281441569328,0.0305185094475746,-1.6852320916950705,0.3359541893005371,24.87258641421795,-418
2007-01-01,-61.7416,-53.5433,17.512414081179795,34.17004910297692,-272.8248448204609,0.0097659230232238,0.032349620014429,-1.6858424618840218,0.3455225527286529,21.362957656383514,-629
2007-01-01,-61.6416,-57.7433,23.27394485446516,33.44981228001416,-271.8809738738161,-0.0805688649415969,0.0354014709591865,-1.6306039597839117,0.5962584018707275,14.648885250091553,-407
2007-01-01,-61.6416,-57.6433,22.580918041142056,33.45439005643129,-271.895167421886,-0.0750755332410335,0.0341807305812835,-1.6312143299728632,0.6043421626091003,14.648885250091553,-419
2007-01-01,-61.6416,-57.5433,21.0878004320314,33.45744190737605,-271.9112964537836,-0.0677510909736156,0.0317392498254776,-1.631519515067339,0.6626637578010559,14.801477804780006,-421
2007-01-01,-61.6416,-57.4433,18.61804512050104,33.46049375832081,-271.92516742121546,-0.0524918362498283,0.0244148075580596,-1.6318247001618147,0.6968806385993958,14.801477804780006,-413
2007-01-01,-61.6416,-57.3433,15.319736164098384,33.45896783284843,-271.9306512920606,-0.0457777641713619,0.0244148075580596,-1.6318247001618147,0.6982542872428894,14.801477804780006,-418
2007-01-01,-61.6416,-57.2433,11.637918317572382,33.45744190737605,-271.9235545180257,-0.0408948026597499,0.0268562883138656,-1.6318247001618147,0.657489538192749,14.801477804780006,-433
2007-01-01,-61.6416,-57.1433,8.129832396884606,33.45744190737605,-271.9122641956974,-0.0366222113370895,0.0305185094475746,-1.6318247001618147,0.6270539164543152,14.801477804780006,-457
2007-01-01,-61.6416,-57.0433,5.605008898962208,33.45896783284843,-271.895167421886,-0.033570360392332,0.0354014709591865,-1.6324350703507662,0.6351410746574402,14.801477804780006,-456
2007-01-01,-61.6416,-56.9433,5.238198914235611,33.46659746021032,-271.8761351642469,-0.0286873988807201,0.0482192449271678,-1.6345713660120964,0.6503133177757263,14.801477804780006,-472
2007-01-01,-61.6416,-56.8433,6.821681604808036,33.47422708757222,-271.85387710022826,-0.0262459181249141,0.0573747977614402,-1.6360972914844751,0.651573657989502,14.801477804780006,-496
2007-01-01,-61.6416,-56.7433,9.165118105801096,33.48643449135125,-271.8364577457789,-0.0207525864243507,0.0677510909736156,-1.6382335871458054,0.641164243221283,14.648885250091553,-521
2007-01-01,-61.6416,-56.6433,11.365456587068484,33.501693746075034,-271.82419968153675,-0.0134281441569328,0.0787377543747425,-1.640980252996087,0.5984296798706055,14.648885250091553,-514
2007-01-01,-61.6416,-56.5433,12.615904146307784,33.52153077721596,-271.8174254881398,-0.0036622211337089,0.0891140475869178,-1.6443372890353205,0.5921287536621094,14.4962926954031,-562
2007-01-01,-61.6416,-56.4433,12.119753497333113,33.573412243276834,-271.8141996817603,0.0164799951016902,0.1062044128775596,-1.6528824716806412,0.5847871899604797,14.343700140714644,-545
2007-01-01,-61.6416,-56.3433,9.918037191018332,33.60393075272441,-271.8145222623982,0.0238044373691082,0.111697744578123,-1.6577654331922531,0.593935489654541,14.648885250091553,-557
2007-01-01,-61.6416,-56.2433,6.660835631601693,33.63597518764436,-271.81710290750186,0.0292977690696716,0.114139225333929,-1.662648394703865,0.6167208552360535,14.801477804780006,-566
2007-01-01,-61.6416,-56.1433,2.88175277273266,33.66649369709194,-271.8200061332434,0.033570360392332,0.1123081147670745,-1.6678365413099527,0.5574990510940552,15.259255468845367,-624
2007-01-01,-61.6416,-56.0433,0.0,33.69853813201189,-271.81774806877775,0.038453321903944,0.1062044128775596,-1.672414317727089,0.5454079508781433,15.717033132910728,-669
2007-01-01,-61.6416,-55.9433,0.0,33.76110107637942,-271.8116190366567,0.0543229468166828,0.0885036773979663,-1.6809595003724098,0.5286388993263245,16.63258846104145,-675
2007-01-01,-61.6416,-55.8433,0.0,33.79619736224413,-271.80194161751814,0.0646992400288581,0.0823999755084514,-1.6846217215061188,0.5777260661125183,16.937773570418358,-708
2007-01-01,-61.6416,-55.7433,0.0,33.83281957358122,-271.78936097263806,0.0762962736189365,0.0787377543747425,-1.687978757545352,0.5946280360221863,17.09036612510681,-767
2007-01-01,-61.6416,-55.6433,7.05188416995472,33.87096771039069,-271.7812964566893,0.0872829370200634,0.0775170139968395,-1.6913357935845852,0.5843756794929504,17.242958679795265,-835
2007-01-01,-61.6416,-55.5433,21.0623642391217,33.91216769814491,-271.7777480696718,0.0964384898543357,0.0787377543747425,-1.6946928296238184,0.6556558609008789,17.548143789172173,-945
2007-01-01,-61.6416,-55.4433,34.40132846273568,34.00372322648764,-271.77613516648205,0.1001007109880447,0.0817896053194999,-1.7026276420801878,0.6431210041046143,18.158514007925987,-1087
2007-01-01,-61.6416,-55.3433,45.4999706155196,34.05560469254851,-271.77226419882663,0.0939970090985298,0.0811792351305484,-1.7065950483083725,0.6272687911987305,18.7688842266798,-1268
2007-01-01,-61.6416,-55.2433,53.64667755694907,34.10748615860939,-271.770006134361,0.0842310860753059,0.076906643807888,-1.7105624545365572,0.5531808137893677,19.53184700012207,-1672
2007-01-01,-61.6416,-55.1433,58.326164346284855,34.15326392278075,-271.7738771020164,0.0708029419183731,0.0683614611625671,-1.7142246756702662,0.5614839792251587,20.29480977356434,-2244
2007-01-01,-61.6416,-55.0433,58.46917857407209,34.18073058128357,-271.7903287145519,0.0573747977614402,0.0579851679503917,-1.716971341520548,0.5156838297843933,20.29480977356434,-2216
2007-01-01,-61.6416,-54.9433,51.491169086693695,34.19141205959022,-271.8322641974856,0.034791100770235,0.0378429517149925,-1.720328377559781,0.5009072422981262,19.379254445433617,-2140
2007-01-01,-61.6416,-54.8433,39.54853889225623,34.18378243222833,-271.90742548612815,0.0250251777470111,0.0292977690696716,-1.7209387477487326,0.4492425620555877,18.921476781368256,-2267
2007-01-01,-61.6416,-54.7433,27.57442087118546,34.174626879394054,-272.020328709411,0.0140385143458843,0.0164799951016902,-1.7209387477487326,0.4160418510437011,18.921476781368256,-2211
2007-01-01,-61.6416,-54.6433,17.38174008877974,34.16547132655978,-272.158715803092,0.0024414807558059,-0.0030518509447574,-1.720023192465305,0.415931761264801,19.379254445433617,-1378
2007-01-01,-61.6416,-54.5433,9.15399060418768,34.1639454010874,-272.3116190254808,-0.0091555528342723,-0.0305185094475746,-1.717886896803975,0.4014620780944824,19.837032109498978,-1286
2007-01-01,-61.6416,-54.4433,2.7100037350646087,34.20819723978639,-272.4625867640419,-0.0213629566133022,-0.0689718313515186,-1.70964689925313,0.3545023798942566,19.379254445433617,-1186
