SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,Fecha,Longitud,Latitud,Krill
33.730594635009766,274.7049938617274,0.0252630189061164,0.0062566385604441,-1.6268925666809082,0.944095253944397,23.176973342895508,2021-02,-57.7433,-61.8416,4.900179978181825
33.658599853515625,274.72963671831945,0.0128704784438014,0.0326674357056617,-1.6248115301132202,0.9861037731170654,31.555152893066406,2021-02,-57.6433,-61.8416,5.681451729537308
33.59859085083008,274.7457081465317,-0.0023368303664028,0.0360873527824878,-1.6242018938064575,0.9471277594566344,29.83193588256836,2021-02,-57.5433,-61.8416,5.834996190384026
33.53310012817383,274.75463671776066,-0.0055615184828639,0.0106880785897374,-1.6227458715438845,0.9674819111824036,30.36001968383789,2021-02,-57.4433,-61.8416,5.681739724784467
33.47498321533203,274.7614224318947,0.0023457130882889,0.0233308542519807,-1.6216078996658323,1.034510612487793,30.44029998779297,2021-02,-57.3433,-61.8416,1.8762683373060276
33.44849395751953,274.77177957452034,0.015073618851602,0.0532716214656829,-1.621984362602234,1.087345838546753,33.64585494995117,2021-02,-57.2433,-61.8416,2.0126462799970013
33.437530517578125,274.78963671697835,0.0278972126543521,0.0869456827640533,-1.6242660284042358,1.0781912803649902,33.83475875854492,2021-02,-57.1433,-61.8416,1.2388595076150055
33.43492126464844,274.8078510022856,0.0434751361608505,0.1083243191242218,-1.6281532049179075,1.076602578163147,33.09976959228516,2021-02,-57.0433,-61.8416,1.3805782986678383
33.45781707763672,274.8221367162519,0.0744925215840339,0.1090373396873474,-1.6378098726272583,1.189123511314392,32.41776657104492,2021-02,-56.9433,-61.8416,6.139680198987099
33.4697265625,274.8253510018944,0.0834179669618606,0.0926659554243087,-1.642012357711792,1.1486700773239136,32.59949493408203,2021-02,-56.8433,-61.8416,5.196657946065729
33.477752685546875,274.8167795735145,0.086239717900753,0.0724210739135742,-1.6451573371887207,1.1007473468780518,32.84220504760742,2021-02,-56.7433,-61.8416,4.222110534239149
33.483123779296875,274.79963671675483,0.0839033722877502,0.0567013174295425,-1.6472282409667969,1.0315765142440796,31.885236740112305,2021-02,-56.6433,-61.8416,5.318137854677565
33.486446380615234,274.7839224313918,0.0798785462975502,0.0483269393444061,-1.6485369205474854,0.96780663728714,32.106632232666016,2021-02,-56.5433,-61.8416,7.811706429589282
33.494842529296875,274.7739224316153,0.0835950449109077,0.0479569770395755,-1.6505122184753418,0.8803554177284241,33.938316345214844,2021-02,-56.4433,-61.8416,5.438351758120981
33.50165557861328,274.7714224316712,0.0913849994540214,0.0545789562165737,-1.6518542766571045,0.8358534574508667,34.350521087646484,2021-02,-56.3433,-61.8416,4.731006789227501
33.51457977294922,274.7760652887103,0.1017538085579872,0.0669776126742363,-1.6539067029953003,0.8708353638648987,34.0843620300293,2021-02,-56.2433,-61.8416,5.519897296125252
33.53569793701172,274.7789224315036,0.110834427177906,0.0818943157792091,-1.656913995742798,0.9445915222167968,34.42926406860352,2021-02,-56.1433,-61.8416,5.217436753578118
33.553321838378906,274.78106528859854,0.1182498931884765,0.1012402176856994,-1.6608259677886963,1.1772483587265017,34.17430114746094,2021-02,-56.0433,-61.8416,5.045191990304271
33.61767578125,274.7785652886544,0.1372810453176498,0.1513737142086029,-1.672637939453125,1.1651395559310913,32.968231201171875,2021-02,-55.9433,-61.8416,5.804075825682438
