CHLm,OMLm,SSSm,SSTm,Um,Vm,ZOSm,Longitud,Latitud,Krill
0.1284151608160755,104.7628936767578,33.91704559326172,1.4121625423431396,-0.0212096683681011,-0.0372575856745243,-1.422779202461243,-67.0,-65.15625,0.7247186
0.1284151608160755,105.57527160644533,33.918270111083984,1.4052846431732178,-0.0177134331315755,-0.0372575856745243,-1.4242308139801023,-66.9,-65.15625,0.7247186
0.1284151608160755,103.4077606201172,33.918251037597656,1.399785041809082,-0.0170557182282209,-0.0322568006813526,-1.4253044128417969,-66.8,-65.15625,0.81451976
0.14357196960190777,103.1875991821289,33.91444778442383,1.3936529159545898,-0.020188134163618,-0.0322568006813526,-1.4260921478271484,-66.7,-65.15625,0.44433552
0.14357196960190777,103.15715026855467,33.910701751708984,1.3938533067703247,-0.0206690020859241,-0.0296236630529165,-1.425910234451294,-66.6,-65.15625,0.3169563
0.14357196960190777,102.97056579589844,33.90567779541016,1.3960509300231934,-0.0185782257467508,-0.0292135681957006,-1.42546284198761,-66.5,-65.15625,1.0201546
0.14357196960190777,104.10414123535156,33.899810791015625,1.3994603157043457,-0.0143548874184489,-0.0312999114394187,-1.4247839450836182,-66.4,-65.15625,1.0201546
0.1542566451462335,109.54753112792967,33.892852783203125,1.406999945640564,-0.0082594808191061,-0.0364881344139575,-1.423793077468872,-66.3,-65.15625,3.228735
0.1542566451462335,113.82363891601562,33.876129150390625,1.432922601699829,0.0059930155985057,-0.0364881344139575,-1.4201332330703735,-66.2,-65.15625,1.27569
0.1542566451462335,116.21424865722656,33.86649703979492,1.4512608051300049,0.0102309277281165,-0.0357950739562511,-1.4171466827392578,-66.1,-65.15625,1.3209901
0.1542566451462335,114.034912109375,33.8567008972168,1.475700616836548,0.0092389639467,-0.0318093262612819,-1.413429856300354,-66.0,-65.15625,0.87906146
0.1542566451462335,113.93489074707033,33.846031188964844,1.5095956325531006,0.003013817127794,-0.0274504274129867,-1.409256100654602,-65.9,-65.15625,0.5809337
0.15532324368905392,117.22706604003906,33.83262252807617,1.5562644004821775,-0.0056487135589122,-0.024905377998948,-1.4049220085144043,-65.8,-65.15625,0.7901702
0.15532324368905392,127.08665466308594,33.794490814208984,1.6733908653259275,-0.0157140605151653,-0.024905377998948,-1.3962496519088743,-65.7,-65.15625,0.07112104
0.15532324368905392,122.47694396972656,33.77294158935547,1.729928493499756,-0.0123486472293734,-0.0280833970755338,-1.3921246528625488,-65.6,-65.15625,0.18880887
0.15532324368905392,123.27708435058594,33.75348281860352,1.7766592502593994,-0.0035363824572414,-0.0324150137603282,-1.3885282278060913,-65.5,-65.15625,0.73380744
0.1633354941077414,128.45196533203125,33.74149703979492,1.8114131689071653,0.0083483336493372,-0.035201609134674,-1.385796308517456,-65.4,-65.15625,1.9438871
0.1633354941077414,135.4395751953125,33.73705291748047,1.8335087299346924,0.0183544252067804,-0.0373804569244384,-1.384074568748474,-65.3,-65.15625,2.0295339
0.1633354941077414,147.26242065429688,33.73956298828125,1.8638572692871087,0.0277148392051458,-0.0373804569244384,-1.382972002029419,-65.2,-65.15625,1.4447744
0.1633354941077414,146.4564208984375,33.741458892822266,1.8769147396087649,0.0275650415569543,-0.0401444025337696,-1.3830559253692627,-65.1,-65.15625,1.8810047
0.1633354941077414,140.92364501953125,33.744998931884766,1.8871674537658687,0.0245934557169675,-0.0427724160254001,-1.383263349533081,-65.0,-65.15625,1.9612906
0.2111912181135267,133.976806640625,33.7461051940918,1.899549961090088,0.0191727187484502,-0.0454366542398929,-1.383437156677246,-64.9,-65.15625,1.5741591
0.2111912181135267,99.53861236572266,33.712528228759766,1.9080963134765625,0.0088882688432931,-0.0633161067962646,-1.383372783660889,-64.8,-65.15625,0.6920894
0.2111912181135267,27.979387283325195,33.447593688964844,1.888213276863098,-0.0198812875896692,-0.0633161067962646,-1.3808705806732178,-64.7,-65.15625,0.6439587
0.2111912181135267,36.987396240234375,33.36475372314453,1.995326042175293,-0.0273764207959175,-0.0690856650471687,-1.3785860538482666,-64.6,-65.15625,1.1120552
0.2423588057354209,40.12110137939453,33.32091522216797,2.140740394592285,-0.0260744486004114,-0.0687932297587394,-1.3766233921051023,-64.5,-65.15625,0.3172075
0.2423588057354209,37.48088836669922,33.298492431640625,2.3021111488342285,-0.0193871892988681,-0.0634653642773628,-1.3758952617645264,-64.4,-65.15625,0.92317337
0.2423588057354209,34.15012741088867,33.285621643066406,2.3733057975769043,-0.011282873339951,-0.0599871277809143,-1.3762764930725098,-64.3,-65.15625,-0.100195065
0.11983079275523778,35.62028503417969,33.68922424316406,-1.681122899055481,-0.0192296225577592,0.0455331690609455,-1.367844581604004,-59.5,-65.15625,32.671856
0.11983079275523778,36.48762512207031,33.677268981933594,-1.7139465808868408,-0.025943661108613,0.0402820110321044,-1.368760585784912,-59.4,-65.15625,15.160363
0.11983079275523778,39.13963317871094,33.666709899902344,-1.7066131830215454,-0.0316128842532634,0.0201186537742614,-1.3703773021697998,-59.3,-65.15625,20.200817
0.11983079275523778,39.35420989990234,33.64958190917969,-1.7004958391189575,-0.0278443023562431,0.0201186537742614,-1.374210238456726,-59.2,-65.15625,24.188223
0.1344982933915162,38.0973014831543,33.64014434814453,-1.702383279800415,-0.0216429531574249,0.0014549439074471,-1.375934600830078,-59.1,-65.15625,16.316723
0.1344982933915162,37.69622802734375,33.63106918334961,-1.693265676498413,-0.0145081095397472,-0.0157855972647666,-1.3778520822525024,-59.0,-65.15625,23.827099
0.1344982933915162,37.584232330322266,33.62436294555664,-1.702067494392395,-0.007491132710129,-0.0199578702449798,-1.3799433708190918,-58.9,-65.15625,15.253494
