CHLm,OMLm,SSSm,SSTm,Um,Vm,ZOSm,Longitud,Latitud,Krill
0.11122141359010129,68.38495635986328,33.53725814819336,2.193695068359375,-0.0472296550869941,-0.0141036938875913,-1.4012504816055298,-67.0,-65.15625,4.7102537
0.11122141359010129,69.84352111816406,33.54693603515625,2.200334072113037,-0.0385867208242416,-0.0141036938875913,-1.4008474349975586,-66.9,-65.15625,4.9328127
0.11122141359010129,70.27919006347656,33.55375671386719,2.2067344188690186,-0.0312893986701965,-0.0197283457964658,-1.3997445106506348,-66.8,-65.15625,3.1648896
0.10732187547546346,68.44967651367188,33.547607421875,2.2427165508270264,-0.0200084019452333,-0.0197283457964658,-1.3957927227020264,-66.7,-65.15625,1.2610888
0.10732187547546346,67.78831481933594,33.53899383544922,2.26295804977417,-0.014230434782803,-0.0226711146533489,-1.3931612968444824,-66.6,-65.15625,3.549636
0.10732187547546346,67.1234130859375,33.530975341796875,2.286771774291992,-0.0074733793735504,-0.0270401798188686,-1.3901991844177246,-66.5,-65.15625,4.390355
0.10732187547546346,67.86502075195312,33.52159881591797,2.310152530670166,0.000562124303542,-0.0320656597614288,-1.3869378566741943,-66.4,-65.15625,2.3034277
0.1088300905394135,69.06646728515625,33.50831985473633,2.3330211639404297,0.0097446776926517,-0.0352479368448257,-1.3833966255187988,-66.3,-65.15625,1.6950336
0.1088300905394135,67.44277954101562,33.454620361328125,2.361464023590088,0.0292478036135435,-0.0352479368448257,-1.3759169578552246,-66.2,-65.15625,0.1744678
0.1088300905394135,68.81192016601562,33.4234619140625,2.372832775115967,0.0356078185141086,-0.0313947089016437,-1.3724966049194336,-66.1,-65.15625,0.08109586
0.1088300905394135,73.92030334472656,33.39875030517578,2.3758115768432617,0.0380995981395244,-0.0261024143546819,-1.369699239730835,-66.0,-65.15625,0.08109586
0.1088300905394135,82.1138916015625,33.386756896972656,2.379913330078125,0.0371148772537708,-0.0223191156983375,-1.367703199386597,-65.9,-65.15625,-0.01805834
0.10836881756404182,88.81143188476562,33.383094787597656,2.385793447494507,0.0358734205365181,-0.0357976593077182,-1.366507887840271,-65.8,-65.15625,0.03660021
0.10836881756404182,92.14854431152344,33.39225006103516,2.394372940063477,0.0391966141760349,-0.0357976593077182,-1.3662641048431396,-65.7,-65.15625,0.03660021
0.10836881756404182,89.95841979980469,33.40024185180664,2.408489227294922,0.0439639613032341,-0.0544962920248508,-1.3668031692504885,-65.6,-65.15625,0.82219595
0.10836881756404182,82.11506652832031,33.38938903808594,2.4331536293029785,0.0520865321159362,-0.0742801204323768,-1.3673490285873413,-65.5,-65.15625,1.134866
0.1188539386021148,67.67451477050781,33.352725982666016,2.4663541316986084,0.0627869218587875,-0.0822400227189064,-1.367753982543945,-65.4,-65.15625,0.91799736
0.1188539386021148,56.39925384521485,33.309783935546875,2.4944138526916504,0.0725822150707244,-0.0746459364891052,-1.368024230003357,-65.3,-65.15625,0.6597808
0.1188539386021148,49.22254943847656,33.271705627441406,2.58118748664856,0.0828562751412391,-0.0746459364891052,-1.3684487342834473,-65.2,-65.15625,0.44676405
0.1188539386021148,50.153411865234375,33.28213882446289,2.619645357131958,0.0823006033897399,-0.0700854733586311,-1.3687788248062134,-65.1,-65.15625,0.44676405
0.1188539386021148,51.54082107543945,33.29658508300781,2.64090633392334,0.0768693089485168,-0.0654058083891868,-1.3693454265594482,-65.0,-65.15625,0.55437183
0.11580953014345138,52.365081787109375,33.30577850341797,2.654868602752685,0.0658299773931503,-0.0630334615707397,-1.3702590465545654,-64.9,-65.15625,1.0797604
0.11580953014345138,50.39520263671875,33.30196762084961,2.659604787826538,0.0480688326060771,-0.0553448572754859,-1.3717081546783447,-64.8,-65.15625,0.67152506
0.11580953014345138,37.930362701416016,33.24332427978516,2.9721593856811523,-0.0016610394231975,-0.0553448572754859,-1.3742430210113523,-64.7,-65.15625,0.45364743
0.11580953014345138,37.41244125366211,33.23041534423828,3.582089424133301,-0.0128557235002517,-0.0390133969485759,-1.3729883432388306,-64.6,-65.15625,0.61301297
0.29508576062653447,34.85122299194336,33.219993591308594,4.221177577972412,-0.0167079772800207,-0.0222013276070356,-1.370220184326172,-64.5,-65.15625,-0.35671964
0.29508576062653447,30.615636825561523,33.199462890625,4.640909194946289,-0.0190286077558994,-0.0132992239668965,-1.3670921325683594,-64.4,-65.15625,-0.4952424
0.29508576062653447,27.55796432495117,33.17115020751953,4.945620536804199,-0.0184037778526544,-0.0134505219757556,-1.364261507987976,-64.3,-65.15625,-0.466699
0.9178293112199754,46.8628158569336,33.74766159057617,-1.356680154800415,-0.0054830331355333,-0.0048108785413205,-1.4029083251953125,-59.5,-65.15625,5.411994
0.9178293112199754,42.8968620300293,33.72862243652344,-1.498011350631714,-0.0132272308692336,-0.0003175149031449,-1.4026165008544922,-59.4,-65.15625,6.738043
0.9178293112199754,40.52684783935547,33.714324951171875,-1.526430606842041,-0.0204193480312824,0.0244437083601951,-1.4033432006835938,-59.3,-65.15625,3.896985
0.9178293112199754,36.46555709838867,33.69351577758789,-1.5695074796676636,-0.0188921801745891,0.0244437083601951,-1.4062376022338867,-59.2,-65.15625,6.152962
1.1693377928168047,35.997528076171875,33.68766021728516,-1.5891180038452148,-0.0152736539021134,0.0290752612054348,-1.407847285270691,-59.1,-65.15625,8.097915
1.1693377928168047,35.635459899902344,33.6822395324707,-1.6245466470718384,-0.0110009703785181,0.0261657442897558,-1.4094176292419434,-59.0,-65.15625,7.36232
1.1693377928168047,35.09918975830078,33.67927551269531,-1.631859302520752,-0.0069549726322293,0.0157179161906242,-1.4108984470367432,-58.9,-65.15625,9.390863
1.1693377928168047,34.49882507324219,33.677513122558594,-1.642290472984314,-0.0030136855784803,-0.0193590987473726,-1.412136793136597,-58.8,-65.15625,10.530909
1.1693377928168047,32.79722595214844,33.67321014404297,-1.6500798463821411,0.0056838956661522,-0.0193590987473726,-1.4137310981750488,-58.7,-65.15625,24.767649
1.1877303222718185,32.18453598022461,33.6690673828125,-1.6531307697296145,0.0108166988939046,-0.0325439125299453,-1.4142892360687256,-58.6,-65.15625,22.35991
1.1877303222718185,31.91290664672852,33.66379165649414,-1.6573176383972168,0.0163032691925764,-0.0397202633321285,-1.414785385131836,-58.5,-65.15625,22.497375
1.1877303222718185,32.964820861816406,33.65779113769531,-1.656821370124817,0.0218921024352312,-0.039228431880474,-1.4153375625610352,-58.4,-65.15625,22.43919
1.1877303222718185,33.947479248046875,33.65129852294922,-1.659440279006958,0.0264731608331203,-0.0184567812830209,-1.416011095046997,-58.3,-65.15625,12.729717
1.169274764833972,36.746612548828125,33.63787841796875,-1.6644517183303833,0.0323428437113761,-0.0184567812830209,-1.4172894954681396,-58.2,-65.15625,11.244343
1.169274764833972,37.935150146484375,33.631370544433594,-1.6663451194763184,0.0342578962445259,-0.0055998200550675,-1.4178112745285034,-58.1,-65.15625,10.289009
1.169274764833972,38.69539260864258,33.625701904296875,-1.6682493686676023,0.0359801165759563,-0.0031917258165776,-1.4183146953582764,-58.0,-65.15625,11.038841
1.169274764833972,38.7852783203125,33.620880126953125,-1.6695936918258667,0.038231648504734,-0.0114932851865887,-1.4188940525054932,-57.9,-65.15625,17.298676
1.169274764833972,40.16791534423828,33.61736297607422,-1.669223070144653,0.041414950042963,-0.0221802685409784,-1.4196326732635498,-57.8,-65.15625,12.3934965
0.9997481356549542,40.72098922729492,33.61577606201172,-1.665884017944336,0.04890963062644,-0.0221802685409784,-1.421684741973877,-57.7,-65.15625,11.867603
0.9997481356549542,41.80945587158203,33.61864471435547,-1.6654335260391235,0.0533209107816219,-0.0134736755862832,-1.4228426218032837,-57.6,-65.15625,16.235472
0.9997481356549542,42.40547943115234,33.624420166015625,-1.6611430644989014,0.056959182024002,0.0022648135200142,-1.4241251945495603,-57.5,-65.15625,9.454137
0.9997481356549542,43.01427459716797,33.632659912109375,-1.6588215827941897,0.0593393854796886,0.0196326300501823,-1.4253984689712524,-57.4,-65.15625,12.459407
0.823512800707249,42.00275421142578,33.64303970336914,-1.659428954124451,0.0611759573221206,0.0448146015405654,-1.4265908002853394,-57.3,-65.15625,8.238388
0.823512800707249,41.702392578125,33.66697311401367,-1.658454418182373,0.0603918470442295,0.0448146015405654,-1.428821325302124,-57.2,-65.15625,11.385846
0.823512800707249,43.19755172729492,33.67993927001953,-1.6604405641555786,0.0586917474865913,0.0452079959213733,-1.4296268224716189,-57.1,-65.15625,8.784823
0.823512800707249,44.125099182128906,33.692176818847656,-1.6622202396392822,0.0551628172397613,0.033613633364439,-1.430254340171814,-57.0,-65.15625,8.985303
0.823512800707249,44.84690856933594,33.70450210571289,-1.6595797538757324,0.0529772788286209,0.0130256386473774,-1.4304264783859253,-56.9,-65.15625,9.627741
0.6713707534800051,45.404273986816406,33.71728515625,-1.656461477279663,0.0520278438925743,-0.0167780313640832,-1.4306046962738037,-56.8,-65.15625,13.358326
0.6713707534800051,49.18097686767578,33.744911193847656,-1.6515311002731323,0.0522298663854599,-0.0167780313640832,-1.431255578994751,-56.7,-65.15625,18.641117
0.6713707534800051,50.720611572265625,33.75859069824219,-1.6476523876190186,0.0515827983617782,-0.0177287403494119,-1.4319324493408203,-56.6,-65.15625,2.120422
0.6713707534800051,51.577178955078125,33.77158737182617,-1.646392822265625,0.0502484664320945,-0.0149833690375089,-1.4326345920562744,-56.5,-65.15625,5.3075657
0.545607099411427,52.32630920410156,33.78336334228516,-1.6470074653625488,0.0486099794507026,-0.012268291786313,-1.4332796335220337,-56.4,-65.15625,5.5586343
0.545607099411427,52.495452880859375,33.793678283691406,-1.6472012996673584,0.0467564277350902,-0.0034536544699221,-1.4338685274124146,-56.3,-65.15625,5.648976
0.545607099411427,53.58655548095703,33.812381744384766,-1.643620252609253,0.0431600250303745,-0.0034536544699221,-1.4348676204681396,-56.2,-65.15625,6.0331
0.545607099411427,53.719146728515625,33.82023620605469,-1.6443281173706057,0.0415070466697216,-0.0008503600838594,-1.435307502746582,-56.1,-65.15625,6.0331
0.545607099411427,53.608055114746094,33.8266716003418,-1.6457526683807373,0.0399764701724052,-0.0055200601927936,-1.4356976747512815,-56.0,-65.15625,13.718823
0.4599367912305752,53.12583923339844,33.832275390625,-1.6462525129318235,0.0386744178831577,-0.0195290129631757,-1.4360113143920898,-55.9,-65.15625,17.905094
0.4599367912305752,52.244049072265625,33.837440490722656,-1.6449328660964966,0.0377883240580558,-0.0518336296081543,-1.4362298250198364,-55.8,-65.15625,26.239918
0.4599367912305752,49.81913757324219,33.85089492797852,-1.6463137865066528,0.0371737219393253,-0.0518336296081543,-1.436461091041565,-55.7,-65.15625,30.876057
0.4599367912305752,48.83355331420898,33.86083984375,-1.6481773853302002,0.0375437289476394,-0.0564535185694694,-1.4365487098693848,-55.6,-65.15625,34.353436
0.5481931566464482,47.88703155517578,33.87470245361328,-1.6473026275634766,0.0384469665586948,-0.0503323897719383,-1.4366850852966309,-55.5,-65.15625,26.912527
0.5481931566464482,45.173282623291016,33.893898010253906,-1.6488726139068604,0.0399893783032894,-0.0383829846978187,-1.4369317293167114,-55.4,-65.15625,22.353336
0.5481931566464482,44.43880081176758,33.91966247558594,-1.6510841846466064,0.0422486700117588,-0.0203732773661613,-1.4373323917388916,-55.3,-65.15625,16.329393
0.5481931566464482,41.22718811035156,33.982444763183594,-1.6537551879882812,0.0473942011594772,-0.0203732773661613,-1.4388940334320068,-55.2,-65.15625,7.911811
0.5481931566464482,40.0351791381836,34.01393127441406,-1.6565349102020264,0.048816442489624,-0.0164680201560258,-1.440218806266785,-55.1,-65.15625,6.6785936
0.8713765964785125,38.928993225097656,34.040130615234375,-1.6603285074234009,0.0480323582887649,-0.007546316832304,-1.442014217376709,-55.0,-65.15625,9.290338
0.8713765964785125,37.13969039916992,34.05750274658203,-1.6648170948028564,0.0443971641361713,0.0123453168198466,-1.444320559501648,-54.9,-65.15625,15.805317
0.8713765964785125,35.28153991699219,34.06494140625,-1.6691031455993652,0.0384664721786975,0.0813099592924118,-1.44714093208313,-54.8,-65.15625,12.80179
0.8713765964785125,28.57683753967285,34.05221939086914,-1.6676695346832275,0.0276582073420286,0.0813099592924118,-1.4545150995254517,-54.7,-65.15625,7.85903
1.3010545444558377,28.32528305053711,34.03461456298828,-1.6630561351776123,0.0252405852079391,0.1264687627553939,-1.4592275619506836,-54.6,-65.15625,18.575802
1.3010545444558377,30.01094055175781,34.0137939453125,-1.6546387672424316,0.0238567683845758,0.180125206708908,-1.4645851850509644,-54.5,-65.15625,22.225267
1.3010545444558377,34.32611083984375,33.99418258666992,-1.6447160243988037,0.0224881041795015,0.2288639843463897,-1.4702634811401367,-54.4,-65.15625,6.8394866
1.3010545444558377,38.05474853515625,33.978118896484375,-1.6362318992614746,0.0206151455640792,0.3389514684677124,-1.4757304191589355,-54.3,-65.15625,18.60047
1.3010545444558377,39.27245330810547,33.966400146484375,-1.6300640106201172,0.0174123756587505,0.3389514684677124,-1.4843220710754397,-54.2,-65.15625,17.463314
1.6206049622269347,37.41035079956055,33.96961212158203,-1.6246010065078735,0.0168782267719507,0.3745644986629486,-1.4873576164245603,-54.1,-65.15625,7.5747786
