SSSm,SSTm,Um,Vm,ZOSm,CHLm,OMLm,Fecha,Longitud,Latitud,Krill
33.52916040457785,274.36999386921525,-0.0506607256829738,0.0213629566133022,-1.6095461882650852,0.7057076096534729,19.07406933605671,2019-02,-57.7433,-61.8416,5.909726294799723
33.523056702688336,274.39142244016483,-0.0476088747382164,0.0451673939824104,-1.6101565584540367,0.7736937403678894,22.88888320326805,2019-02,-57.6433,-61.8416,4.898948124216565
33.51084929890931,274.4142795825111,-0.0445570237934589,0.0512710958719253,-1.6116824839264154,0.8259400129318237,25.78814174234867,2019-02,-57.5433,-61.8416,4.2069776422320935
33.49864189513028,274.43713672485734,-0.0408948026597499,0.032349620014429,-1.6141239646822214,0.8661985993385315,25.940734297037125,2019-02,-57.4433,-61.8416,9.1786532825787
33.49101226776838,274.4624938671477,-0.0390636920928955,0.0256355479359626,-1.614734334871173,0.8304745554924011,25.635549187660217,2019-02,-57.3433,-61.8416,11.994427318568604
33.48033078946173,274.48570815234314,-0.036011841148138,0.0231940671801567,-1.614734334871173,0.7863604426383972,25.177771523594856,2019-02,-57.2433,-61.8416,59.192833509865736
33.46964931115508,274.5071367232927,-0.032349620014429,0.0238044373691082,-1.614734334871173,0.8043708801269531,24.56740130484104,2019-02,-57.1433,-61.8416,38.57504981624254
33.45744190737605,274.5267795799965,-0.0280770286917686,0.0238044373691082,-1.614734334871173,0.8229786157608032,23.804438531398773,2019-02,-57.0433,-61.8416,5.988030700309297
33.42234562151134,274.54285100820874,-0.0183111056685447,0.0274666585028171,-1.614734334871173,0.9016433358192444,21.97332787513733,2019-02,-56.9433,-61.8416,5.977219898522479
33.39793081395328,274.5535652936836,-0.0140385143458843,0.034791100770235,-1.6150395199656489,0.937634289264679,20.7525874376297,2019-02,-56.8433,-61.8416,9.201580974008984
33.368938229978085,274.5585652935718,-0.0085451826453208,0.0445570237934589,-1.615955075249076,0.9286110401153564,19.684439554810524,2019-02,-56.7433,-61.8416,5.831299983554989
33.33841972053051,274.55535100792935,-0.0006103701889514,0.0561540573835372,-1.6171758156269789,0.7874525189399719,19.07406933605671,2019-02,-56.6433,-61.8416,4.643854417724602
33.309427136555314,274.547851008097,0.0109866634011268,0.0689718313515186,-1.6190069261938334,0.717495858669281,18.7688842266798,2019-02,-56.5433,-61.8416,4.53154906139019
33.26364937238395,274.53570815122555,0.0427259132266044,0.0897244177758693,-1.6248054429888723,0.7315850257873535,18.158514007925987,2019-02,-56.4433,-61.8416,5.335839794714547
33.237708639353514,274.5214224372591,0.0610370188951492,0.0988799706101417,-1.6284676641225817,0.7183079719543457,18.005921453237534,2019-02,-56.3433,-61.8416,4.337767291538512
33.21481975726783,274.50606529474527,0.0811792351305484,0.1068147830665111,-1.632740255445242,0.843287467956543,18.46369911730289,2019-02,-56.2433,-61.8416,6.855318745107524
33.2102419808507,274.4907081522314,0.1019318215548992,0.1159703359007835,-1.637623216956854,0.8312243223190308,19.226661890745163,2019-02,-56.1433,-61.8416,5.370280178120601
