CHLm,OMLm,SSSm,SSTm,Um,Vm,ZOSm,Longitud,Latitud,Krill
1.2564429198391736,54.13188934326172,33.66658020019531,2.1431026458740234,-0.035599760711193,-0.0686410069465637,-1.43190598487854,-67.0,-65.15625,0.5352636
1.2564429198391736,56.86378479003906,33.703834533691406,2.1464877128601074,-0.0326788388192653,-0.0686410069465637,-1.4333081245422363,-66.9,-65.15625,0.22302899
1.2564429198391736,63.999168395996094,33.73706817626953,2.146480083465576,-0.0329493768513202,-0.0537978634238243,-1.4344184398651123,-66.8,-65.15625,4.987159
1.247929594683228,69.86643981933594,33.767242431640625,2.14764404296875,-0.0389541983604431,-0.0537978634238243,-1.435342788696289,-66.7,-65.15625,1.0800148
1.247929594683228,72.31399536132812,33.7712287902832,2.156502246856689,-0.0414249151945114,-0.0438010245561599,-1.4351707696914673,-66.6,-65.15625,1.8110662
1.247929594683228,73.74337768554688,33.77094650268555,2.169230461120605,-0.0416617467999458,-0.0346266850829124,-1.434617519378662,-66.5,-65.15625,1.7475464
1.247929594683228,75.14840698242188,33.767967224121094,2.1874818801879883,-0.0387534499168396,-0.0280112493783235,-1.4336227178573608,-66.4,-65.15625,1.5052345
1.2663673260249195,76.10485076904297,33.762786865234375,2.20686149597168,-0.0331594906747341,-0.0217556525021791,-1.432025909423828,-66.3,-65.15625,6.330562
1.2663673260249195,79.30735778808594,33.74419403076172,2.2394258975982666,-0.0173917468637228,-0.0217556525021791,-1.4262818098068235,-66.2,-65.15625,1.9300479
1.2663673260249195,80.36888122558594,33.73225021362305,2.2431318759918213,-0.0104042226448655,-0.0198131911456584,-1.4221274852752686,-66.1,-65.15625,3.8862143
1.2663673260249195,80.82272338867188,33.720726013183594,2.243496417999268,-0.0067026973702013,-0.0155061623081564,-1.417546272277832,-66.0,-65.15625,1.3894491
1.2663673260249195,81.71979522705078,33.70991134643555,2.2507131099700928,-0.0081401262432336,-0.01176193729043,-1.4129939079284668,-65.9,-65.15625,-0.26277143
1.3166828466637526,82.20369720458984,33.700199127197266,2.277408599853516,-0.0145148206502199,-0.0125397332012653,-1.4085742235183716,-65.8,-65.15625,0.031204218
1.3166828466637526,79.79733276367188,33.684547424316406,2.353607654571533,-0.0242523550987243,-0.0125397332012653,-1.3989311456680298,-65.7,-65.15625,-0.4297934
1.3166828466637526,77.11599731445312,33.6760139465332,2.386523723602295,-0.0232128407806158,-0.0168264266103506,-1.393497109413147,-65.6,-65.15625,-0.44593292
1.3166828466637526,74.38492584228516,33.664276123046875,2.4294023513793945,-0.0196851883083581,-0.0200215261429548,-1.3878648281097412,-65.5,-65.15625,-0.23324984
1.3460567970469128,73.89155578613281,33.651649475097656,2.4631130695343018,-0.015477530658245,-0.0227125808596611,-1.3822829723358154,-65.4,-65.15625,-0.23424673
1.3460567970469128,72.92970275878906,33.637786865234375,2.486168384552002,-0.0133763113990426,-0.034065306186676,-1.377178192138672,-65.3,-65.15625,-0.20103848
1.3460567970469128,64.74461364746094,33.59393310546875,2.497478723526001,-0.0214579589664936,-0.034065306186676,-1.36999773979187,-65.2,-65.15625,-0.11797403
1.3460567970469128,60.962364196777344,33.56573486328125,2.491749286651612,-0.0295193456113338,-0.0437595546245574,-1.368748426437378,-65.1,-65.15625,-0.08988133
